C0LLX5,32,0
Q10SY5,124,0
Q10SY5,131,0
Q10SY5,147,1
Q10SY5,157,0
Q10SY5,185,0
Q10SY5,226,0
Q10SY5,244,0
A0A0P0WGW6,31,1
B9G5Y8,172,1
B9G5Y8,183,1
B9G5Y8,191,1
B9G5Y8,195,1
B9G5Y8,233,0
B9G5Y8,254,0
B9G5Y8,256,0
B9G5Y8,258,1
B9G5Y8,276,1
B9G5Y8,296,0
B9G5Y8,314,0
B9G5Y8,345,0
B9G5Y8,350,1
B9G5Y8,364,0
B9G5Y8,371,0
B9G5Y8,376,1
B9G5Y8,382,0
B9G5Y8,388,0
B9G5Y8,415,0
B9G5Y8,428,0
B9G5Y8,466,0
B9G5Y8,474,0
B9G5Y8,497,0
B9G5Y8,506,0
B9G5Y8,540,0
B9G5Y8,541,1
P48349,15,1
P48349,56,1
P48349,75,1
P48349,80,1
P48349,89,1
P48349,94,1
P48349,108,0
P48349,124,0
P48349,129,0
P48349,131,1
P48349,142,1
P48349,148,1
P48349,159,0
P48349,196,0
P48349,202,0
P48349,221,0
A0A0P0WLH4,54,0
A0A0P0WLH4,64,1
A0A0P0WLH4,129,0
A0A0P0WLH4,150,0
A0A0P0WLH4,184,1
A0A0P0WLH4,189,1
A0A0P0WLH4,213,1
A0A0P0WLH4,265,1
A0A0P0WLH4,279,0
A0A0P0WLH4,297,0
A0A0P0WLH4,301,1
A0A0P0WLH4,305,1
A0A4S4E5I9,89,0
A0A4S4E5I9,141,0
A0A4S4E5I9,150,1
Q10MK8,18,1
Q10MK8,60,0
Q10MK8,62,1
Q10MK8,72,0
Q10MK8,98,1
Q10MK8,127,0
Q10MK8,131,1
Q10MK8,132,1
Q10MK8,189,0
Q84UI5,65,0
Q84UI5,67,1
Q84UI5,75,0
Q84UI5,96,0
Q84UI5,97,1
Q84UI5,105,1
Q84UI5,109,1
Q84UI5,116,0
Q84UI5,182,0
Q84UI5,195,0
Q84UI5,208,0
Q84UI5,265,0
Q84UI5,317,0
Q84UI5,331,0
Q84UI5,383,0
Q7XVG2,91,0
Q7XVG2,115,0
Q7XVG2,122,0
Q7XVG2,143,1
Q7XVG2,265,0
Q7XVG2,295,0
Q7XVG2,304,0
Q10RS6,56,0
Q10RS6,65,0
Q10RS6,70,0
Q10RS6,102,0
Q10RS6,175,0
Q10RS6,181,0
Q10RS6,258,0
Q10RS6,287,0
Q10RS6,313,0
Q10RS6,315,1
Q10RS6,322,1
Q10RS6,330,0
Q10RS6,375,0
Q10RS6,396,0
Q10RS6,417,0
Q10RS6,460,0
Q9STV7,25,0
Q9STV7,52,0
Q9STV7,55,0
Q9STV7,56,1
Q9STV7,57,1
Q9STV7,64,1
Q9STV7,72,0
Q9STV7,74,1
Q9STV7,92,0
Q9STV7,125,0
Q7XIZ0,63,0
Q7XIZ0,180,0
Q7XIZ0,216,0
Q7XIZ0,228,1
Q7XIZ0,239,0
Q7XIZ0,243,1
Q7XIZ0,258,0
Q7XIZ0,341,0
Q7XIZ0,405,0
Q7XIZ0,423,0
Q7XIZ0,554,0
Q7XIZ0,563,1
Q7XIZ0,577,0
Q8W5F3,11,1
Q8W5F3,58,0
Q8W5F3,110,0
Q8W5F3,134,0
Q8W5F3,186,0
Q8W5F3,201,0
Q8W5F3,206,0
Q8W5F3,222,0
Q8W5F3,224,0
Q8W5F3,225,1
Q8W5F3,232,0
Q8W5F3,238,1
Q8W5F3,251,1
Q8W5F3,299,0
Q8W5F3,302,1
Q8W5F3,333,0
Q8W5F3,339,1
Q9SNN0,40,1
Q9SNN0,92,1
Q9SNN0,96,1
Q9SNN0,151,1
Q9SNN0,178,0
Q9SNN0,204,0
Q9SNN0,253,0
Q9SNN0,257,1
Q9SNN0,269,0
Q9SNN0,271,1
Q9SNN0,285,0
Q9SNN0,287,1
Q9SNN0,380,0
Q9SNN0,457,0
Q9SNN0,465,1
Q9SNN0,545,0
Q9SNN0,637,1
Q7XBT2,14,0
Q7XBT2,76,0
Q7XBT2,185,0
Q7XBT2,246,0
Q7XBT2,253,1
Q7XBT2,301,0
Q7XBT2,304,0
Q7XBT2,354,0
Q7XBT2,396,0
Q7XBT2,491,0
Q2HIQ5,14,0
Q2HIQ5,28,0
Q2HIQ5,48,0
Q2HIQ5,53,1
Q2HIQ5,59,1
A0A0P0VAL7,224,0
A0A0P0VAL7,277,1
A0A0P0VAL7,282,0
A0A0P0VAL7,299,0
A0A0P0VAL7,320,0
A0A0P0VAL7,355,0
A0A0P0VAL7,365,0
A0A0P0VAL7,368,0
A0A0P0VAL7,369,1
A0A0P0VAL7,418,0
A0A0P0VAL7,462,0
A0A0P0VAL7,470,0
A0A0P0VAL7,472,1
A0A0P0W270,43,0
A0A0P0W270,51,0
A0A0P0W270,92,0
A0A0P0W270,109,0
A0A0P0W270,186,1
A0A0P0W270,187,1
A0A0P0W270,213,0
A0A0P0VQ52,19,0
A0A0P0VQ52,23,1
A0A0P0VQ52,31,1
A0A0P0VQ52,44,1
A0A0P0VQ52,51,0
A0A0P0VQ52,55,0
A0A0P0VQ52,82,0
A0A0P0VQ52,93,0
A0A0P0VQ52,95,1
A0A0P0VQ52,102,0
A0A0P0VQ52,111,1
A0A0P0VQ52,120,0
A0A0P0VQ52,135,0
A0A4S4D708,39,1
A0A4S4D708,44,1
A0A4S4D708,69,0
A0A4S4D708,70,1
A0A4S4D708,125,0
A0A4S4D708,129,0
A0A4S4D708,132,1
A0A4S4D708,144,0
A0A4S4D708,147,1
A0A4S4D708,151,1
A0A4S4D708,157,0
A0A4S4D708,173,0
A0A4S4D708,188,0
A0A4S4D708,193,1
A0A4S4D708,226,0
A0A4S4D708,227,1
A0A4S4D708,240,0
A0A4S4CZ07,14,0
A0A4S4CZ07,21,1
A0A4S4CZ07,42,0
A0A4S4CZ07,63,0
A0A4S4CZ07,86,0
A0A4S4CZ07,110,0
A0A4S4CZ07,113,1
A0A4S4CZ07,120,1
A0A4S4CZ07,128,0
A0A4S4CZ07,147,0
A0A4S4CZ07,155,1
A0A4S4CZ07,210,0
A0A4S4CZ07,217,0
Q6ZA50,17,1
Q6ZA50,18,1
Q6ZA50,26,1
Q6ZA50,62,0
Q6ZA50,70,1
Q6ZA50,96,0
Q6ZA50,102,1
Q6ZA50,109,1
A0A4S4D949,15,0
A0A4S4D949,67,0
A0A4S4D949,145,0
A0A4S4D949,155,0
A0A4S4D949,220,0
A0A4S4D949,260,0
Q9LYF5,61,0
Q9LYF5,72,0
Q9LYF5,76,1
Q9LYF5,108,0
Q9LYF5,110,0
Q9LYF5,114,0
Q9LYF5,117,1
Q9LYF5,125,1
Q9LYF5,141,0
Q9LYF5,149,1
Q9LYF5,156,1
Q9LYF5,163,1
Q9LYF5,204,0
Q9LYF5,208,1
Q9LYF5,209,1
Q9LYF5,210,1
Q9LYF5,215,1
Q8L4J7,26,0
Q8L4J7,74,0
Q8L4J7,78,0
Q8L4J7,80,1
Q8L4J7,92,0
Q8L4J7,94,1
Q8L4J7,106,0
Q8L4J7,207,0
Q8L4J7,212,1
Q8L4J7,241,1
A0A0P0V482,54,0
A0A0P0V482,62,0
A0A0P0V482,100,0
A0A0P0V482,112,0
A0A0P0V482,257,0
A0A0P0V482,279,0
A0A0P0V482,306,0
A0A0P0V482,355,0
A0A0P0V482,366,0
A0A0P0V482,385,0
A0A0P0V482,388,1
A0A0P0V482,392,1
A0A0P0V482,418,0
A0A0P0V482,422,1
A0A4S4CXJ1,34,0
A0A4S4CXJ1,40,0
A0A4S4CXJ1,66,0
A0A4S4CXJ1,104,0
A0A4S4CXJ1,111,0
A0A4S4CXJ1,117,1
A0A4S4CXJ1,192,0
A0A4S4CXJ1,274,0
A0A4S4CXJ1,295,0
A0A4S4CXJ1,305,1
A0A4S4CXJ1,306,1
A0A4S4CXJ1,357,0
A0A4S4CXJ1,385,0
Q0DTD8,25,0
Q0DTD8,37,0
Q0DTD8,52,0
Q0DTD8,68,1
Q0DTD8,74,1
Q0DTD8,164,0
Q0DTD8,177,0
Q0DTD8,178,0
Q0DTD8,193,0
Q0DTD8,207,0
Q0DTD8,217,0
Q0DTD8,291,0
Q0DTD8,333,0
Q0DTD8,373,0
Q0DTD8,405,1
Q0DTD8,453,1
Q0DTD8,458,1
Q2RBD2,64,1
Q2RBD2,81,1
Q2RBD2,88,1
Q2RBD2,101,0
Q8H7P2,23,0
Q8H7P2,196,1
Q8H7P2,272,0
Q8H7P2,344,0
Q8H7P2,349,1
Q8H7P2,368,0
Q8H7P2,371,0
Q8H7P2,372,0
Q8H7P2,373,0
Q8H7P2,377,1
A0A4S4D5P3,51,0
A0A4S4D5P3,78,0
A0A4S4D5P3,86,1
A0A4S4D5P3,94,1
A0A4S4D5P3,119,1
A0A4S4D5P3,127,1
A0A4S4D5P3,156,0
A0A4S4D5P3,160,0
A0A4S4D5P3,163,1
A0A4S4D5P3,168,1
A0A4S4D5P3,169,1
Q0DXC3,32,1
Q0DXC3,48,0
Q0DXC3,63,1
Q0DXC3,126,0
Q0DXC3,129,1
Q0DXC3,130,1
Q0DXC3,135,1
P34789,12,1
P34789,29,1
P34789,42,0
Q653Y4,66,1
Q653Y4,95,1
Q653Y4,117,0
Q653Y4,147,0
Q653Y4,196,0
Q653Y4,210,0
Q653Y4,219,0
Q653Y4,233,0
Q653Y4,301,0
Q653Y4,343,0
Q653Y4,351,1
Q653Y4,374,0
Q653Y4,507,0
Q7XPV9,22,0
Q7XPV9,25,0
Q7XPV9,28,1
Q7XPV9,40,1
Q7XPV9,45,1
Q7XPV9,77,0
Q7XPV9,84,1
Q7XPV9,94,1
Q7XPV9,96,0
Q7XPV9,100,1
Q7XPV9,140,0
Q7XPV9,142,0
Q7XPV9,145,0
Q7XPV9,146,1
Q7XPV9,165,0
Q65XE5,44,0
Q65XE5,51,1
Q65XE5,52,1
Q65XE5,115,0
Q65XE5,144,0
Q65XE5,164,0
Q65XE5,289,0
Q65XE5,291,1
Q65XE5,295,1
Q0DP78,14,0
Q0DP78,20,1
Q0DP78,128,1
Q0DP78,134,1
Q0DP78,155,0
Q0DP78,159,1
Q0DP78,163,1
Q0DP78,181,0
Q0DP78,255,0
Q0DP78,298,1
Q0DP78,299,1
Q0DP78,337,1
A0A4S4EH99,12,0
A0A4S4EH99,19,0
A0A4S4EH99,24,1
A0A4S4EH99,31,1
A0A4S4EH99,46,0
A0A4S4EH99,47,0
A0A4S4EH99,85,0
A0A4S4EH99,86,0
A0A4S4EH99,106,0
A0A4S4EH99,129,0
A0A4S4EH99,130,1
A0A4S4EH99,133,0
A0A4S4EH99,135,1
A2ZPT2,51,0
A2ZPT2,52,1
A2ZPT2,62,0
A2ZPT2,91,0
A2ZPT2,99,1
A2ZPT2,100,1
A2ZPT2,119,0
A2ZPT2,121,1
A2ZPT2,128,1
A2ZPT2,131,1
A3BS40,188,0
A3BS40,207,0
A3BS40,227,0
A3BS40,247,0
A3BS40,252,1
A3BS40,262,0
A3BS40,266,1
A3BS40,273,1
A3BS40,288,0
A3BS40,291,1
A3BS40,295,0
A0A4V3WMV5,14,0
A0A4V3WMV5,15,1
A0A4V3WMV5,27,0
A0A4V3WMV5,34,1
A0A4V3WMV5,39,0
A0A4V3WMV5,59,0
A0A4V3WMV5,82,1
A0A4V3WMV5,92,0
A0A4V3WMV5,100,0
A0A4V3WMV5,161,0
A0A4V3WMV5,182,0
A0A4V3WMV5,185,1
A0A0P0WGP6,25,0
A0A0P0WGP6,27,1
A0A0P0WGP6,130,0
A0A0P0WGP6,144,0
A0A0P0WGP6,180,0
A0A0P0WGP6,185,1
A0A0P0WGP6,203,0
A0A0P0WGP6,213,0
A0A0P0WGP6,230,0
A0A0P0WGP6,236,1
A0A5S6RAZ5,16,1
A0A5S6RAZ5,90,0
A0A5S6RAZ5,92,0
A0A5S6RAZ5,102,1
A0A5S6RAZ5,134,1
A0A5S6RAZ5,187,0
A0A5S6RAZ5,260,1
A0A5S6RAZ5,305,0
A0A5S6RAZ5,352,1
A0A5S6RAZ5,434,0
A0A5S6RAZ5,442,1
A0A5S6RAZ5,443,1
A0A5S6RAZ5,450,1
A0A5S6RAZ5,455,1
A0A5S6RAZ5,460,0
A0A5S6RAZ5,465,1
A0A0P0XD58,12,0
A0A0P0XD58,18,0
A0A0P0XD58,20,1
A0A0P0XD58,33,0
A0A0P0XD58,38,1
A0A0P0XD58,42,0
A0A0P0XD58,43,1
A0A0P0XD58,53,0
A0A0P0XD58,58,1
A0A0P0XD58,66,0
A0A0P0XD58,75,0
A0A0P0XD58,83,0
Q6EUD8,27,1
Q6EUD8,33,0
Q6EUD8,86,1
Q6EUD8,124,0
Q6EUD8,126,1
Q6EUD8,147,0
Q6EUD8,155,1
Q6EUD8,165,0
Q6EUD8,188,0
Q6EUD8,202,0
Q6EUD8,209,1
Q6EUD8,253,0
Q6EUD8,257,1
Q6EUD8,267,1
Q6EUD8,351,0
Q6EUD8,354,1
Q6EUD8,361,1
Q6EUD8,379,0
Q6EUD8,427,0
Q6EUD8,440,0
C6F1Q5,52,0
C6F1Q5,90,0
C6F1Q5,160,0
C6F1Q5,173,0
C6F1Q5,182,0
C6F1Q5,186,0
C6F1Q5,198,1
C6F1Q5,199,1
C6F1Q5,214,0
C6F1Q5,276,0
C6F1Q5,284,1
C6F1Q5,292,1
C6F1Q5,296,1
C6F1Q5,321,0
C6F1Q5,348,0
Q10NH3,22,1
Q10NH3,54,1
Q10NH3,63,0
Q10NH3,99,0
Q10NH3,113,0
Q10NH3,146,0
Q10NH3,175,0
Q10NH3,183,1
Q10NH3,213,0
Q10NH3,231,0
Q10NH3,237,0
Q9MA55,33,0
Q9MA55,38,0
Q9MA55,63,0
Q9MA55,74,0
Q9MA55,76,0
Q9MA55,95,0
Q9MA55,125,1
Q9MA55,140,0
Q9MA55,155,1
Q9MA55,182,0
Q9MA55,195,0
Q9MA55,217,0
Q9MA55,227,0
Q9MA55,255,0
Q9MA55,264,0
Q9MA55,273,0
Q9MA55,286,0
Q9MA55,290,1
Q9MA55,305,0
Q9MA55,316,1
Q9MA55,418,0
Q9MA55,482,0
Q9MA55,486,1
Q9MA55,492,0
Q9MA55,538,0
Q9MA55,551,0
Q9MA55,554,1
Q9MA55,563,0
Q9MA55,587,1
Q9MA55,605,1
Q9MA55,616,1
Q9MA55,625,1
Q9MA55,634,1
Q9MA55,645,1
Q6EPA2,66,1
Q6EPA2,69,1
Q6EPA2,89,0
Q6EPA2,154,1
Q6EPA2,155,1
Q6EPA2,172,1
Q6EPA2,215,0
Q6EPA2,222,1
Q6EPA2,251,0
Q6EPA2,272,0
A0A0P0UYC1,12,0
A0A0P0UYC1,14,1
A0A0P0UYC1,39,1
A0A0P0UYC1,99,1
A0A0P0UYC1,108,0
A0A0P0UYC1,122,0
A0A0P0UYC1,133,1
A0A0P0UYC1,217,0
A0A0P0UYC1,242,0
A0A0P0UYC1,281,0
A0A0P0UYC1,294,0
A0A0P0UYC1,307,0
A0A0P0UYC1,326,1
A0A0P0UYC1,329,1
A0A0P0UYC1,355,0
A0A0P0UYC1,362,0
B9F1F4,79,0
B9F1F4,127,0
B9F1F4,133,1
B9F1F4,155,0
B9F1F4,157,1
B9F1F4,169,1
B9F1F4,229,0
B9F1F4,249,1
B9F1F4,252,1
Q7XMI6,44,0
Q7XMI6,47,1
Q7XMI6,160,0
Q7XMI6,163,1
Q7XMI6,181,0
Q7XMI6,185,0
Q7XMI6,186,1
Q7XMI6,199,0
Q7XMI6,228,0
Q7XMI6,255,0
Q7XMI6,276,1
Q7XMI6,285,1
Q7XMI6,303,0
A0A0P0VRI0,12,1
A0A0P0VRI0,15,1
A0A0P0VRI0,25,1
A0A0P0VRI0,47,0
A0A0P0VRI0,55,1
A0A0P0VRI0,58,1
A0A0P0VRI0,78,0
A0A0P0VRI0,79,0
A0A0P0VRI0,81,1
A0A0P0VRI0,86,1
A0A0P0VRI0,87,1
A0A0P0VRI0,98,0
A0A0P0VRI0,103,0
A0A0P0VRI0,121,0
A0A0P0VRI0,125,1
A0A0P0VRI0,135,0
Q0DGV3,27,0
Q0DGV3,106,0
Q0DGV3,156,1
Q0DGV3,180,1
Q6ZI84,72,0
Q6ZI84,99,0
Q6ZI84,110,0
Q6ZI84,118,0
Q6ZI84,130,0
Q6ZI84,138,1
Q6ZI84,144,0
Q6ZI84,145,0
Q6ZI84,149,1
Q6ZI84,192,1
Q6ZI84,195,1
Q6ZI84,220,0
A0A0N7KFQ6,25,0
A0A0N7KFQ6,27,0
A0A0N7KFQ6,29,0
A0A0N7KFQ6,30,0
A0A0N7KFQ6,31,0
A0A0N7KFQ6,32,0
A0A0N7KFQ6,33,0
A0A0N7KFQ6,48,0
A0A0N7KFQ6,49,0
A0A0N7KFQ6,53,1
A0A0N7KFQ6,64,0
A0A0N7KFQ6,65,1
A0A0N7KFQ6,77,0
A0A0N7KFQ6,82,1
A0A0N7KFQ6,88,0
B7E931,25,0
B7E931,76,0
B7E931,100,0
B7E931,102,0
B7E931,121,0
B7E931,150,1
B7E931,151,1
Q944L8,40,1
Q944L8,55,0
Q944L8,57,1
Q944L8,84,0
Q944L8,104,0
Q944L8,106,1
Q944L8,125,1
Q944L8,140,0
Q944L8,143,1
Q944L8,156,0
Q944L8,169,0
Q944L8,172,0
Q944L8,199,0
Q944L8,203,1
Q944L8,210,1
A0A4S4E9U4,13,0
A0A4S4E9U4,17,0
A0A4S4E9U4,18,0
A0A4S4E9U4,20,0
A0A4S4E9U4,21,1
A0A4S4E9U4,31,0
A0A4S4E9U4,59,0
A0A4S4E9U4,83,0
A0A4S4E9U4,104,0
A0A4S4E9U4,142,0
A0A4S4E9U4,156,0
A0A4S4E9U4,169,0
A0A4S4E9U4,180,1
Q67UP9-2,12,1
Q67UP9-2,21,0
Q67UP9-2,23,1
Q67UP9-2,66,0
Q67UP9-2,70,1
Q67UP9-2,93,0
Q67UP9-2,117,0
Q67UP9-2,199,1
Q67UP9-2,211,1
Q67UP9-2,237,0
Q67UP9-2,240,1
Q67UP9-2,246,0
Q9SIY2,31,0
Q9SIY2,57,1
Q9SIY2,61,1
Q9SIY2,70,1
Q9M9T9,33,1
Q9M9T9,46,0
Q9M9T9,48,0
Q9M9T9,50,1
Q9M9T9,68,1
Q9M9T9,77,1
Q9M9T9,98,0
Q9M9T9,118,0
Q9M9T9,130,0
Q9M9T9,141,0
Q9M9T9,159,0
Q9M9T9,164,1
Q9M9T9,174,1
Q9M9T9,176,1
Q0DT31,117,1
Q0DT31,154,0
A0A1P8B756,11,1
A0A1P8B756,19,0
A0A1P8B756,35,0
A0A1P8B756,54,0
A0A1P8B756,70,0
A0A1P8B756,71,1
A0A1P8B756,73,1
A0A1P8B756,86,1
A0A1P8B756,100,0
A0A1P8B756,103,1
A0A1P8B756,112,0
A0A1P8B756,118,1
A0A1P8B756,122,1
A0A1P8B756,124,1
A0A1P8B756,131,0
Q5QLQ5,71,0
Q5QLQ5,88,0
Q5QLQ5,108,1
Q5QLQ5,113,0
Q5QLQ5,134,0
Q5QLQ5,136,1
Q5QLQ5,141,1
Q5QLQ5,146,1
Q5QLQ5,149,1
Q5QLQ5,151,1
Q5QLQ5,161,0
Q5QLQ5,235,0
Q5QLQ5,246,0
Q5QLQ5,265,0
Q5QLQ5,267,1
Q5QLQ5,271,0
Q5QLQ5,272,1
Q5QLQ5,283,0
Q10S64,15,0
Q10S64,18,0
Q10S64,20,1
Q10S64,52,1
Q10S64,94,1
Q6ZI52,26,0
Q6ZI52,33,1
Q6ZI52,39,1
Q6ZI52,46,0
Q6ZI52,47,1
Q6ZI52,86,0
Q6ZI52,103,0
Q6ZI52,112,1
Q6ZI52,113,1
Q6ZI52,143,0
Q6ZI52,148,0
Q6ZI52,153,1
Q6ZI52,162,1
Q6ZI52,186,1
Q65XG6,12,1
Q65XG6,57,0
Q65XG6,123,0
Q65XG6,155,0
Q65XG6,156,1
Q65XG6,161,1
Q65XG6,171,1
Q65XG6,176,1
Q65XG6,190,1
Q65XG6,252,0
Q65XG6,263,1
Q65XG6,293,0
Q65XG6,353,0
Q65XG6,373,0
Q65XG6,377,1
Q65XG6,382,1
Q65XG6,393,1
Q6YS19,12,0
Q6YS19,78,0
Q6YS19,81,0
Q6YS19,142,0
Q6YS19,149,0
Q6YS19,161,0
Q6YS19,193,0
Q6YS19,249,0
A0A4S4F2H0,100,0
A0A4S4F2H0,137,1
A0A4S4F2H0,140,1
A0A4S4F2H0,142,1
A0A4S4F2H0,164,0
Q9LXG1,12,0
Q9LXG1,15,1
Q9LXG1,23,0
Q9LXG1,31,1
Q9LXG1,41,0
Q9LXG1,67,1
Q9LXG1,94,0
Q9LXG1,117,0
Q9LXG1,122,1
Q9LXG1,140,0
Q9LXG1,156,0
Q9LXG1,175,0
Q9LXG1,180,1
Q9LXG1,184,1
Q9LXG1,185,1
B9FU14,35,1
B9FU14,56,1
B9FU14,77,0
B9FU14,80,1
B9FU14,84,0
B9FU14,85,0
B9FU14,86,0
B9FU14,87,0
B9FU14,88,0
B9FU14,89,0
B9FU14,90,0
B9FU14,91,0
B9FU14,95,1
B9FU14,108,0
A0A0P0WHN5,40,0
A0A0P0WHN5,56,0
A0A0P0WHN5,64,0
A0A0P0WHN5,65,1
A0A0P0WHN5,69,0
Q60EH3,30,1
Q60EH3,128,1
Q60EH3,209,0
Q60EH3,219,0
Q60EH3,276,0
Q60EH3,278,0
Q60EH3,282,0
Q9SSB8,11,0
Q9SSB8,64,1
Q9SSB8,65,1
Q9SSB8,79,0
Q9SSB8,90,1
Q9SSB8,104,0
Q9SSB8,111,1
Q9SSB8,139,0
Q9SSB8,141,1
Q9SSB8,153,0
A3BJJ9,28,1
A3BJJ9,32,1
A3BJJ9,78,0
A3BJJ9,79,1
A3BJJ9,86,1
A3BJJ9,108,0
A3BJJ9,123,0
A3BJJ9,145,0
A3BJJ9,198,0
A3BJJ9,205,1
A3BJJ9,208,1
A3BJJ9,209,1
A3BJJ9,251,0
A3BJJ9,275,0
A3BJJ9,317,0
A3BJJ9,318,1
Q0DP82,34,0
Q0DP82,38,0
Q0DP82,40,1
Q0DP82,54,0
Q0DP82,57,0
Q0DP82,107,0
Q0DP82,119,0
Q7XKB7,26,1
Q7XKB7,36,1
Q7XKB7,96,0
Q7XKB7,98,1
Q7XKB7,214,0
Q7XKB7,219,0
Q7XKB7,222,1
Q7XKB7,226,0
Q9LTS6,13,0
Q9LTS6,32,1
Q9LTS6,50,1
Q9LTS6,55,0
Q9LTS6,60,0
Q9LTS6,94,0
Q9LTS6,116,0
A0A0P0WBZ9,18,0
A0A0P0WBZ9,41,0
A0A0P0WBZ9,42,1
A0A0P0WBZ9,55,0
A0A0P0WBZ9,59,1
A0A0P0WBZ9,64,1
A0A0P0WBZ9,74,1
A0A0P0WBZ9,90,0
A0A0P0WBZ9,91,0
A0A0P0WBZ9,92,0
A0A0P0WBZ9,93,0
A0A4S4EME1,55,0
A0A4S4EME1,62,1
A0A4S4EME1,76,0
Q7XJX6,21,1
Q7XJX6,35,0
Q7XJX6,36,1
Q7XJX6,37,1
Q7XJX6,50,0
Q7XJX6,51,1
Q7XJX6,56,1
Q7XJX6,74,1
Q7XJX6,107,0
Q7XJX6,110,1
Q7XJX6,150,0
Q7XJX6,173,0
Q7XJX6,187,1
Q7XJX6,198,1
Q7XJX6,213,0
Q7XJX6,214,1
Q7XJX6,219,1
Q7XJX6,220,1
Q7XJX6,231,0
Q7XJX6,245,1
B9F3Z5,20,1
B9F3Z5,29,1
B9F3Z5,60,0
B9F3Z5,63,1
B9F3Z5,78,0
B9F3Z5,89,0
A0A4S4EVU3,17,1
A0A4S4EVU3,19,1
A0A4S4EVU3,44,0
A0A4S4EVU3,86,1
A0A4S4EVU3,151,0
A0A4S4EVU3,155,0
A0A4S4EVU3,159,1
A0A4S4EVU3,160,1
A0A4S4F205,33,0
A0A4S4F205,50,1
