C0LLX5,32,0
A0A4S4F205,59,0
A0A4S4F205,61,1
A0A4S4F205,76,0
A0A4S4F205,79,1
A0A4S4F205,92,0
A0A4S4F205,108,0
A0A4S4F205,139,0
A0A4S4F205,145,0
A0A4S4F205,178,0
A0A4S4F205,184,0
A0A4S4F205,193,1
A0A4S4F205,196,1
A0A4S4F205,226,1
A0A4S4F205,242,0
A0A4S4F205,243,1
A0A4S4F205,259,0
A0A4S4F205,265,1
A0A4S4F205,268,1
A0A4S4F205,271,0
A0A4S4F205,304,0
B9FH51,23,0
B9FH51,44,0
B9FH51,86,1
B9FH51,99,0
B9FH51,153,0
B9FH51,220,0
B9FH51,223,1
B9FH51,259,0
B9FH51,313,0
A0A0P0W3I3,43,1
A0A0P0W3I3,57,0
A0A0P0W3I3,135,0
Q8LDC9,16,0
Q8LDC9,22,0
Q8LDC9,32,0
Q8LDC9,61,0
Q8LDC9,77,0
Q8LDC9,81,1
Q0DFU5,13,0
Q0DFU5,104,0
Q0DFU5,115,0
Q0DFU5,138,0
Q0DFU5,142,1
Q0DFU5,178,0
Q0DFU5,183,1
Q0DFU5,190,1
Q0DFU5,214,0
Q0DFU5,217,1
B9G4L4,52,1
B9G4L4,118,0
B9G4L4,186,0
B9G4L4,257,0
Q6YTY0,11,0
Q6YTY0,12,0
Q6YTY0,16,0
Q6YTY0,17,0
Q6YTY0,21,1
Q6YTY0,54,0
Q8GYB8,19,0
Q8GYB8,38,0
Q8GYB8,85,0
Q8GYB8,92,0
Q8GYB8,101,0
Q8GYB8,133,0
Q8GYB8,197,0
Q8GYB8,199,1
Q8GYB8,216,0
Q8GYB8,227,1
Q8GYB8,265,0
Q8GYB8,279,0
Q8GYB8,299,0
Q8GYB8,319,1
Q8GYB8,339,1
Q8GYB8,349,0
Q8L4N1,14,0
Q8L4N1,46,1
Q8L4N1,113,0
Q8L4N1,126,0
Q8L4N1,132,1
Q8L4N1,135,1
Q8L4N1,142,1
Q8L4N1,147,1
Q8L4N1,178,1
Q8L4N1,184,1
Q8L4N1,229,1
Q8L4N1,245,0
Q7EZD7-2,50,0
Q7EZD7-2,52,1
Q7EZD7-2,123,0
Q7EZD7-2,136,0
Q7EZD7-2,173,0
Q7EZD7-2,206,0
Q7EZD7-2,229,0
Q7EZD7-2,240,0
Q7EZD7-2,308,0
Q7EZD7-2,334,0
Q7EZD7-2,346,0
A0A4S4DBL4,50,0
A0A4S4DBL4,56,1
A0A4S4DBL4,59,1
A0A4S4DBL4,85,0
A0A4S4DBL4,93,0
A0A4S4DBL4,97,1
A0A4S4DBL4,108,0
A0A4S4DBL4,126,0
Q7X993,19,0
Q7X993,45,1
Q7X993,50,1
Q7X993,64,0
Q7X993,69,0
Q7X993,70,1
Q7X993,80,0
Q7X993,82,1
Q7X993,92,1
Q7X993,131,1
Q7X993,165,0
Q7X993,167,1
Q7X993,172,1
Q7X993,184,0
Q7X993,204,0
Q7X993,276,0
Q0DEY2,72,1
Q0DEY2,83,1
Q0DEY2,260,0
Q0DEY2,306,0
Q0DEY2,340,0
Q0DEY2,360,0
Q0DEY2,386,0
Q0DEY2,403,0
Q0DEY2,408,0
Q6K602,40,0
Q6K602,41,1
Q6K602,68,0
Q6K602,98,0
Q6K602,106,0
Q6K602,162,0
Q6K602,189,0
Q6K602,190,0
Q6K602,218,0
Q6K602,219,1
Q6K602,237,0
Q6K602,243,1
Q6K602,250,1
Q6K602,282,0
Q94JQ7,52,1
Q94JQ7,61,1
Q94JQ7,68,0
Q94JQ7,75,0
Q94JQ7,82,0
Q94JQ7,84,1
Q94JQ7,109,0
Q94JQ7,118,1
B9F3Y6,38,1
B9F3Y6,77,0
B9F3Y6,188,1
B9F3Y6,353,0
Q7FAX1,40,1
Q7FAX1,133,0
Q7FAX1,139,0
Q7FAX1,164,0
Q7FAX1,172,1
Q7FAX1,198,0
Q7FAX1,209,0
Q7FAX1,217,0
Q8GZ43,13,1
Q8GZ43,58,0
Q8GZ43,62,1
Q8GZ43,186,1
Q8GZ43,189,1
Q8GZ43,218,0
Q8GZ43,223,1
Q8GZ43,234,0
Q8GZ43,237,1
Q8GZ43,246,0
Q8GZ43,260,0
Q8GZ43,270,1
Q9LUJ9,18,0
Q9LUJ9,29,1
Q9LUJ9,37,0
Q9LUJ9,39,0
Q9LUJ9,42,1
Q9LUJ9,50,1
Q9LUJ9,59,0
Q9LUJ9,72,0
Q9LUJ9,74,1
Q7XPT6,77,0
Q7XPT6,139,0
Q7XPT6,141,1
Q7XPT6,152,0
Q7XPT6,157,0
Q7XPT6,166,0
Q7XPT6,196,0
Q7XPT6,201,1
Q7XPT6,202,1
Q7XPT6,210,0
A0A4S4E5E3,35,0
A0A4S4E5E3,41,1
A0A4S4E5E3,42,1
A0A4S4E5E3,86,0
A0A4S4E5E3,92,0
A0A4S4E5E3,98,0
B9F3C2,11,0
B9F3C2,24,0
B9F3C2,27,1
B9F3C2,47,0
B9F3C2,55,0
B9F3C2,74,1
B9F3C2,87,0
B9F3C2,91,1
B9F3C2,103,0
B9F3C2,105,1
B9F3C2,109,1
B9F3C2,113,1
B9F3C2,114,1
B9F3C2,116,1
A3CJV2,13,0
A3CJV2,16,1
A3CJV2,18,1
A3CJV2,25,1
A3CJV2,34,1
A3CJV2,64,0
A3CJV2,79,0
A3CJV2,90,0
A3CJV2,93,1
A3CJV2,95,1
A3CJV2,102,1
A3CJV2,111,1
A3CJV2,125,0
A3CJV2,132,0
A3CJV2,134,0
Q6ZH56,58,0
Q6ZH56,102,0
Q6ZH56,116,0
Q6ZH56,130,0
Q6ZH56,169,0
Q6ZH56,179,0
Q6ZH56,183,1
Q6ZH56,212,0
Q6ZH56,218,0
A0A4S4ET17,13,0
A0A4S4ET17,16,1
A0A4S4ET17,23,1
A0A4S4ET17,29,1
A0A4S4ET17,56,1
A0A4S4ET17,64,0
A0A4S4ET17,67,1
A0A4S4ET17,68,1
A0A4S4ET17,69,1
A0A4S4ET17,79,1
A0A0P0WB09,188,0
A0A0P0WB09,219,0
A0A0P0WB09,221,1
A0A0P0WB09,228,1
A0A0P0WB09,310,0
O82656,30,0
O82656,51,0
O82656,90,0
O82656,101,0
O82656,110,0
O82656,115,1
O82656,124,0
O82656,174,0
O82656,196,0
O82656,199,0
O82656,215,0
O82656,239,0
O82656,249,0
O82656,297,0
O82656,304,0
Q9SIP0,14,0
Q9SIP0,25,1
Q9SIP0,42,0
Q9SIP0,59,0
Q9SIP0,62,0
Q9SIP0,111,1
Q9SIP0,126,1
Q9SIP0,141,1
Q9SIP0,163,0
Q9SIP0,180,0
Q9SIP0,188,1
Q9SIP0,194,1
Q9SIP0,201,0
Q9SIP0,205,1
A0A4S4CWH6,18,0
A0A4S4CWH6,44,0
A0A4S4CWH6,76,1
A0A4S4CWH6,119,0
A0A4S4CWH6,132,0
Q94JS0,85,0
Q94JS0,90,1
Q94JS0,108,1
Q94JS0,133,0
Q94JS0,142,0
Q94JS0,166,0
Q94JS0,170,1
Q94JS0,183,1
Q94JS0,204,0
Q94JS0,249,0
Q93YN3,37,0
Q93YN3,91,0
Q93YN3,108,0
Q93YN3,120,1
Q93YN3,124,1
Q93YN3,142,1
Q93YN3,152,1
Q93YN3,157,1
Q93YN3,189,1
Q93YN3,236,0
A0A0P0Y3Y4,16,0
A0A0P0Y3Y4,17,1
A0A0P0Y3Y4,25,0
A0A0P0Y3Y4,48,0
A0A0P0Y3Y4,75,0
A0A0P0Y3Y4,86,0
A0A0P0Y3Y4,90,0
A0A0P0Y3Y4,115,1
A0A0P0Y3Y4,119,1
A0A0P0Y3Y4,121,1
A0A0P0Y3Y4,131,0
A0A0P0Y3Y4,149,0
A0A0P0Y3Y4,153,1
A0A0P0Y3Y4,164,0
A0A0P0Y3Y4,175,1
A0A0P0Y3Y4,187,0
A0A0P0Y3Y4,199,0
A0A0P0Y3Y4,200,1
A0A0P0Y3Y4,216,1
A0A0P0Y3Y4,229,1
A0A0P0Y3Y4,248,1
B9GCT1,17,0
B9GCT1,24,1
B9GCT1,46,1
B9GCT1,48,1
B9GCT1,65,1
B9GCT1,72,1
B9GCT1,74,1
B9GCT1,79,1
B9GCT1,81,1
B9GCT1,86,1
A0A4S4F388,30,1
A0A4S4F388,36,0
A0A4S4F388,114,0
A0A4S4F388,119,1
A0A4S4F388,129,0
A0A4S4F388,133,1
A0A4S4F388,159,0
Q9FTY4,124,0
Q9FTY4,138,0
Q9FTY4,155,0
Q9FTY4,158,1
Q9FTY4,164,1
Q9FTY4,177,0
Q9FTY4,184,1
Q9FTY4,239,1
B9G7K1,35,0
B9G7K1,85,0
B9G7K1,112,0
B9G7K1,145,0
B9G7K1,148,1
A0A5S6RDK0,24,0
Q9FIJ2,12,1
Q9FIJ2,34,0
Q9FIJ2,37,1
Q9FIJ2,40,1
Q9FIJ2,45,1
Q9FIJ2,84,0
Q9S714,26,0
Q9S714,71,1
Q9S714,76,1
Q9S714,78,1
Q9S714,85,1
Q9S714,89,1
Q9S714,91,1
Q9S714,95,0
Q9S714,101,0
Q9S714,114,1
Q9S714,125,0
A0A0N7KJ52,38,0
A0A0N7KJ52,43,1
A0A0N7KJ52,66,0
A0A0N7KJ52,85,0
A0A0N7KJ52,106,0
A0A0N7KJ52,141,0
A0A0N7KJ52,143,1
A0A0N7KJ52,152,0
A0A0N7KJ52,161,0
A0A0N7KJ52,168,0
A0A0N7KJ52,182,0
A0A0N7KJ52,187,1
A0A0N7KJ52,202,0
A0A0N7KJ52,212,1
A0A0N7KJ52,223,0
A0A0N7KJ52,226,1
A5HJ50,24,0
A5HJ50,32,0
A5HJ50,102,0
A5HJ50,108,0
A5HJ50,160,0
A5HJ50,164,0
A5HJ50,191,0
A5HJ50,198,0
A5HJ50,215,0
A5HJ50,219,1
A5HJ50,232,0
A5HJ50,236,1
A0A4S4DDL7,57,1
A0A4S4DDL7,66,0
A0A4S4DDL7,73,1
A0A4S4DDL7,74,1
A0A4S4DDL7,78,1
A0A4S4DDL7,95,0
A0A4S4DDL7,100,1
A0A4S4DDL7,103,0
A0A4S4DDL7,113,0
A0A4S4DDL7,125,1
A0A4S4DDL7,130,1
A0A4S4DDL7,144,0
A0A4S4DDL7,146,0
A0A4S4DDL7,148,0
A0A4S4DDL7,149,0
B9EV61,63,0
B9EV61,137,1
B9EV61,151,0
B9EV61,153,1
B9EV61,191,0
B9EV61,211,0
B9EV61,240,0
B9EV61,256,1
B9EV61,270,1
B9EV61,301,0
B9EV61,305,0
B9EV61,326,0
B9EV61,357,1
A0A4S4DV30,35,0
A0A4S4DV30,44,0
A0A4S4DV30,49,1
A0A4S4DV30,54,1
A0A4S4DV30,61,0
A0A4S4DV30,63,1
A0A4S4DV30,72,1
A0A4S4DV30,99,0
A0A4S4DV30,113,0
A0A4S4DV30,121,1
A0A4S4DV30,136,0
A0A4S4DV30,166,0
A0A4S4DV30,170,1
A0A4S4DV30,173,1
A0A4S4DV30,178,1
A0A4S4DV30,190,0
A0A4S4DV30,211,0
A0A4S4DV30,213,1
A0A4S4DV30,225,0
A0A4S4DV30,245,0
A0A4S4DV30,249,1
A0A4S4DV30,261,0
A0A4S4DV30,268,0
A0A4S4DV30,284,0
A0A4S4DV30,290,0
A0A4S4DV30,295,0
A0A4S4DV30,296,1
Q9S7H1,22,0
Q9S7H1,23,1
Q9S7H1,34,0
Q9S7H1,40,1
Q9S7H1,47,1
Q9S7H1,61,0
Q9S7H1,91,0
Q9S7H1,106,0
Q9S7H1,128,1
Q9S7H1,132,1
Q9S7H1,145,0
Q9S7H1,147,1
Q9S7H1,167,0
Q9S7H1,174,1
Q9S7H1,191,0
Q9XIM0,20,0
Q9XIM0,45,1
Q9XIM0,53,0
Q9XIM0,66,0
Q9XIM0,94,0
Q9XIM0,100,1
Q9XIM0,102,1
Q9XIM0,116,0
Q9XIM0,130,0
Q9XIM0,133,0
Q9XIM0,135,1
Q9XIM0,148,0
Q9XIM0,162,0
Q9XIM0,172,0
Q9XIM0,174,1
Q9XIM0,187,0
Q9LKA1,53,1
Q9LKA1,65,0
Q9LKA1,69,1
Q9LKA1,97,0
Q9LKA1,136,1
Q9LKA1,153,0
Q9LKA1,174,0
Q9LKA1,175,0
Q9LKA1,178,1
Q9LKA1,224,0
Q851G9,24,0
Q851G9,103,1
Q851G9,273,1
Q851G9,291,0
Q851G9,335,0
Q851G9,339,1
Q851G9,346,1
Q851G9,425,1
Q851G9,437,0
Q851G9,482,0
Q851G9,500,0
Q851G9,502,1
O04331,16,0
O04331,77,0
O04331,88,0
O04331,122,0
O04331,133,0
O04331,164,0
O04331,191,1
O04331,202,0
O04331,207,1
O04331,235,0
Q653W2,30,0
Q653W2,68,0
Q653W2,79,0
Q653W2,91,0
Q653W2,114,0
Q653W2,121,0
Q653W2,136,0
Q653W2,150,0
Q653W2,157,0
Q653W2,163,0
Q653W2,185,0
Q653W2,233,1
Q653W2,242,0
A3C3L8,17,0
A3C3L8,30,0
A3C3L8,37,1
A3C3L8,38,1
A3C3L8,56,0
A3C3L8,60,1
A3C3L8,68,1
A3C3L8,74,0
A3C3L8,97,1
A3C3L8,105,1
A3C3L8,112,1
A3C3L8,116,1
Q0JD54,43,0
Q0JD54,75,0
Q0JD54,109,1
Q0JD54,125,1
Q0JD54,148,0
Q0JD54,210,0
Q0JD54,280,0
Q0JD54,287,0
Q0JD54,300,1
Q0JD54,316,0
Q0JD54,340,0
Q0JD54,343,0
Q0JD54,345,1
Q0JD54,360,0
Q0JD54,363,1
A0A4S4EEI5,65,0
A0A4S4EEI5,117,0
A0A4S4EEI5,121,1
A0A4S4EEI5,135,0
A0A4S4EEI5,138,1
A0A4S4EEI5,142,1
A0A4S4EEI5,181,0
A0A4S4EEI5,190,0
A0A4S4EEI5,196,0
A0A4S4EEI5,219,0
A0A4S4EEI5,224,1
A0A4S4EEI5,252,0
A0A4S4EEI5,280,0
A0A0P0VQK9,29,0
A0A0P0VQK9,70,0
A0A0P0VQK9,81,0
A0A0P0VQK9,99,1
A0A0P0VQK9,118,1
A0A0P0VQK9,126,1
A0A0P0VQK9,137,0
A0A0P0VQK9,175,0
A0A0P0VQK9,199,0
A0A4S4DBL0,13,0
A0A4S4DBL0,20,1
A0A4S4DBL0,23,1
A0A4S4DBL0,33,0
A0A4S4DBL0,92,0
A0A4S4DBL0,94,1
A0A4S4DBL0,99,1
A0A4S4DBL0,103,1
A0A4S4DBL0,110,1
A0A4S4DBL0,118,1
A0A4S4DBL0,123,1
A0A4S4DBL0,125,1
A0A4S4DBL0,133,1
A0A4S4DBL0,151,1
A0A4S4DBL0,161,1
A0A4S4DBL0,173,0
B7F890,11,1
B7F890,28,0
B7F890,35,1
Q9FYQ0,28,0
Q9FYQ0,29,1
Q9FYQ0,43,0
Q9FYQ0,164,0
B9F338,92,0
B9F338,97,1
B9F338,102,1
B9F338,111,1
B9F338,113,1
B9F338,122,0
B9F338,137,0
Q6Z4H0,12,1
Q6Z4H0,43,0
Q6Z4H0,63,0
Q6Z4H0,71,0
Q6Z4H0,77,0
Q6Z4H0,90,1
Q6Z4H0,101,0
Q6Z4H0,107,0
Q6Z4H0,140,0
Q6Z4H0,154,0
Q6Z4H0,181,0
Q6Z4H0,221,0
Q6Z4H0,253,0
Q6Z4H0,260,0
A0A4S4E216,16,0
A0A4S4E216,19,1
A0A4S4E216,34,0
A0A4S4E216,37,1
A0A4S4E216,89,1
A0A4S4E216,120,0
A0A4S4E216,128,0
A0A4S4E216,206,1
A0A4S4E216,208,1
A0A4S4E216,211,1
A0A4S4E216,232,0
Q94AX0,35,1
Q94AX0,44,0
Q94AX0,71,0
Q94AX0,85,0
Q94AX0,89,1
Q94AX0,103,0
Q94AX0,104,1
Q94AX0,120,1
Q94AX0,126,1
Q94AX0,145,0
Q8LM92,34,0
Q8LM92,60,0
Q8LM92,70,0
Q8LM92,138,0
Q8LM92,187,0
Q8LM92,219,1
Q8LM92,254,0
Q8LM92,255,1
Q8LM92,278,1
Q8LM92,287,0
Q8LM92,317,0
Q8LM92,350,1
Q8LM92,382,0
Q8LM92,412,0
Q8LM92,437,0
Q8LM92,453,0
Q8LM92,502,0
Q6K6N7,138,0
Q6K6N7,139,1
Q6K6N7,176,0
Q6K6N7,185,1
Q6K6N7,204,0
Q6K6N7,249,0
Q6K6N7,252,1
Q6K6N7,268,0
Q6K6N7,290,0
Q6K6N7,304,0
Q6K6N7,337,0
Q6K6N7,355,0
Q6K6N7,373,0
Q6K6N7,426,0
Q6K6N7,497,0
Q7XR79,11,1
Q7XR79,15,1
Q7XR79,63,0
Q7XR79,66,1
Q7XR79,72,1
Q7XR79,90,0
Q7XR79,101,0
Q7XR79,128,0
Q7XR79,133,1
A3B0Y1,13,0
A3B0Y1,18,1
A3B0Y1,19,1
A3B0Y1,32,0
A3B0Y1,49,0
A3B0Y1,51,0
Q9T0A4,19,0
Q9T0A4,39,0
Q9T0A4,43,1
Q9T0A4,48,0
Q9T0A4,52,0
Q9T0A4,69,1
Q9T0A4,73,1
Q9T0A4,87,1
Q9T0A4,105,0
Q9T0A4,113,0
Q9T0A4,127,1
Q9T0A4,130,1
Q9T0A4,135,1
Q9T0A4,147,0
Q9T0A4,159,0
Q9T0A4,160,1
Q9T0A4,162,0
Q9T0A4,165,0
Q9T0A4,178,0
Q9T0A4,198,0
Q9T0A4,224,0
Q9T0A4,229,0
Q9T0A4,232,1
Q9SCS3,31,0
Q9SCS3,57,0
Q9SCS3,60,1
Q9SCS3,70,1
Q9SCS3,82,0
Q9SCS3,85,1
Q9SCS3,112,1
Q9SCS3,119,1
Q9SCS3,139,0
Q9SCS3,154,0
Q9SCS3,156,1
Q9SCS3,182,0
Q9SCS3,185,1
Q9SCS3,201,0
A0A4S4EFM1,12,1
A0A4S4EFM1,22,0
A0A4S4EFM1,30,0
A0A4S4EFM1,46,0
A0A4S4EFM1,49,1
A0A4S4EFM1,58,0
A0A4S4EFM1,80,0
A0A4S4EFM1,106,0
A0A4S4EFM1,112,0
A0A4S4EFM1,135,0
A0A4S4EFM1,149,0
A0A4S4EFM1,179,0
A0A4S4EFM1,194,0
Q337B3,62,0
Q337B3,83,0
Q337B3,97,1
Q337B3,112,0
Q337B3,119,0
Q8VXX3,19,0
Q8VXX3,43,0
Q8VXX3,48,0
Q8VXX3,52,1
Q8VXX3,59,0
Q8VXX3,74,0
Q8VXX3,93,0
Q8VXX3,96,1
Q8VXX3,120,1
A0A0P0WD44,69,0
A0A0P0WD44,98,0
A0A0P0WD44,102,0
A0A0P0WD44,113,0
A0A0P0WD44,124,0
A0A0P0WD44,129,1
A0A0P0WD44,151,0
Q9SI61,16,0
Q9SI61,32,0
Q9SI61,36,0
Q9SI61,86,0
Q9SI61,130,0
Q9SI61,149,0
Q9SI61,173,0
Q9SI61,199,0
Q9SI61,229,0
Q9SI61,243,0
Q9SI61,257,0
Q9SI61,310,0
Q9SI61,314,1
Q9SI61,321,0
Q9SI61,325,0
Q9SI61,385,0
Q9SI61,410,1
Q9SI61,417,1
Q9SI61,419,1
Q9SI61,430,1
Q9SI61,447,1
Q9SI61,458,1
Q9SI61,513,0
Q9SI61,514,0
Q9SI61,518,0
Q9SI61,521,0
Q9SI61,535,0
Q9SI61,540,1
Q9SI61,542,1
Q6ESY3,14,0
Q6ESY3,15,1
Q6ESY3,29,0
Q6ESY3,31,1
Q6ESY3,32,1
Q6ESY3,35,1
Q6ESY3,52,0
Q6ESY3,53,0
Q2QLM1,14,1
Q2QLM1,22,0
Q2QLM1,36,0
Q2QLM1,130,1
Q2QLM1,150,0
A0A0P0W9X7,71,0
A0A0P0W9X7,94,0
A0A0P0W9X7,97,1
A0A0P0W9X7,155,0
A0A0P0W9X7,248,1
A0A0P0W9X7,304,0
A0A0P0W9X7,308,1
A0A0P0W9X7,393,1
A0A0P0W9X7,397,1
A0A0P0W9X7,423,1
A0A0P0W9X7,439,1
Q9LT17,23,1
Q9LT17,273,0
Q9LT17,276,1
Q9LT17,307,0
Q9LT17,320,0
Q9LT17,323,0
Q6YW54,25,1
Q6YW54,27,1
Q6YW54,43,0
Q6YW54,44,1
Q6YW54,109,1
Q6YW54,113,0
Q6YW54,116,1
Q6YW54,129,0
Q6YW54,150,0
Q6YW54,166,1
Q6YW54,168,1
Q6YW54,179,1
Q6K7W5,11,1
Q6K7W5,29,0
Q6K7W5,193,0
Q6K7W5,229,0
Q6K7W5,242,0
Q6K7W5,250,1
Q6K7W5,269,1
Q6K7W5,339,0
Q6K7W5,343,1
Q6K7W5,407,0
Q6K7W5,411,1
Q6K7W5,466,0
Q6K7W5,468,1
Q8S0S6,53,0
Q8S0S6,66,0
Q8S0S6,82,1
Q8S0S6,96,1
Q8S0S6,144,0
Q8S0S6,255,0
Q8S0S6,258,1
Q8S0S6,267,1
Q8S0S6,300,0
Q8S0S6,308,0
Q8S0S6,309,0
Q8S0S6,313,0
A3B9Z7,11,1
A3B9Z7,24,0
A3B9Z7,31,0
A3B9Z7,66,0
A3B9Z7,102,0
A3B9Z7,128,0
A3B9Z7,132,1
A3B9Z7,141,1
A3B9Z7,145,1
A3B9Z7,160,0
A3B9Z7,163,1
A3B9Z7,199,0
A3B9Z7,214,0
Q9LIF6,11,1
Q9LIF6,13,1
Q9LIF6,39,0
Q9LIF6,53,1
Q9LIF6,69,0
Q9LIF6,82,0
Q9LIF6,84,1
Q9LIF6,88,1
Q9LIF6,101,0
Q9LIF6,106,0
Q9LIF6,142,0
Q9LIF6,158,0
Q9LIF6,168,0
F4IEY4,22,0
F4IEY4,27,1
F4IEY4,29,1
F4IEY4,50,0
F4IEY4,52,1
F4IEY4,68,1
F4IEY4,73,1
F4IEY4,75,1
F4IEY4,118,1
F4IEY4,175,0
F4IEY4,178,1
F4IEY4,183,1
F4IEY4,190,0
F4IEY4,198,1
F4IEY4,203,0
F4IEY4,205,1
F4IEY4,210,1
F4IEY4,236,0
F4IEY4,243,1
F4IEY4,248,1
F4IEY4,256,1
F4IEY4,259,1
F4IEY4,266,1
Q8H583,44,1
Q8H583,47,1
Q8H583,51,1
Q8H583,59,1
Q8H583,67,1
Q8H583,80,0
Q8H583,81,1
Q8H583,84,1
Q8H583,99,1
Q8H583,108,0
Q8H583,109,0
Q8H583,130,1
Q10PQ9,45,1
Q10PQ9,82,0
Q10PQ9,215,0
Q10PQ9,230,1
Q10PQ9,291,0
Q10PQ9,314,0
Q10PQ9,345,0
Q10PQ9,348,1
Q10PQ9,388,0
Q10PQ9,401,0
Q10PQ9,412,0
Q10PQ9,450,0
Q6ERT7,58,1
Q6ERT7,78,0
Q6ERT7,86,0
Q6ERT7,87,1
Q6ERT7,163,0
Q6ERT7,176,0
Q6ERT7,188,0
Q6ERT7,192,1
A0A0P0XH69,44,0
A0A0P0XH69,51,0
A0A0P0XH69,53,0
A0A0P0XH69,76,0
A0A0P0XH69,153,0
A0A0P0XH69,154,1
A0A0P0XH69,173,0
A0A0P0XH69,179,1
A0A0P0XH69,184,1
A0A0P0XH69,190,1
A0A0P0XH69,228,0
Q10EQ8,108,1
Q10EQ8,202,0
A0A0P0WXN8,39,1
A0A0P0WXN8,108,1
A0A0P0WXN8,157,0
A0A0P0WXN8,163,0
A0A0P0WXN8,230,0
A0A0P0WXN8,247,0
A0A0P0WXN8,276,0
A0A0P0WXN8,283,1
A0A0P0WXN8,286,0
A0A0P0WXN8,287,1
A0A0N7KKE0,58,1
A0A0N7KKE0,125,0
A0A0N7KKE0,149,0
A0A0N7KKE0,159,0
A0A0N7KKE0,174,0
A0A0N7KKE0,176,1
A0A0N7KKE0,213,0
A0A0N7KKE0,228,0
A0A0N7KKE0,294,0
