C0LLX5,32,0
A0A0N7KKE0,310,0
A0A0N7KKE0,334,0
A0A0N7KKE0,337,0
A0A0N7KKE0,346,1
P92532,15,0
P92532,26,0
P92532,30,1
P92532,43,0
P92532,44,1
P92532,51,0
P92532,54,0
P92532,88,0
P92532,94,1
P92532,102,1
Q688J4,26,1
Q688J4,28,1
Q688J4,30,1
Q688J4,98,1
Q688J4,107,0
Q688J4,132,0
Q688J4,148,0
Q688J4,154,0
Q688J4,159,0
Q688J4,168,0
Q688J4,207,0
Q688J4,216,0
Q688J4,262,0
Q688J4,263,1
Q688J4,278,0
Q688J4,357,0
A0A178W9K6,11,1
A0A178W9K6,16,0
A0A178W9K6,24,1
A0A178W9K6,27,1
A0A178W9K6,34,1
A0A178W9K6,35,1
A0A178W9K6,43,1
A0A178W9K6,48,1
Q0ILN5,51,0
Q0ILN5,66,0
Q0ILN5,73,1
Q0ILN5,82,0
Q0ILN5,90,1
Q0ILN5,217,0
Q67U44,66,0
Q67U44,67,1
Q67U44,68,0
Q67U44,69,0
Q67U44,70,0
Q67U44,81,1
A3AFL8,30,1
A3AFL8,41,0
A3AFL8,105,0
A3AFL8,115,0
A3AFL8,122,1
A3AFL8,133,0
A3AFL8,141,1
A3AFL8,167,0
A3AFL8,169,1
Q7X674,52,0
Q7X674,125,0
Q7X674,136,1
Q7X674,158,0
Q7X674,164,1
Q7X674,200,0
Q7X674,212,0
Q9ZQD8,64,0
Q9ZQD8,65,0
Q9ZQD8,85,0
Q9ZQD8,99,1
Q9ZQD8,128,0
Q9ZQD8,146,0
Q9ZQD8,171,0
Q9ZQD8,181,0
Q9ZQD8,197,0
Q9ZQD8,198,0
Q9ZQD8,200,1
Q9ZQD8,202,1
Q9ZQD8,219,1
Q9ZQD8,230,1
Q9ZQD8,231,1
Q9ZQD8,280,1
Q9ZQD8,282,1
Q9ZQD8,288,0
Q6K4N0,36,1
Q6K4N0,48,0
Q6K4N0,61,0
Q6K4N0,87,0
Q6K4N0,114,0
Q6K4N0,130,1
A0A4S4DPZ5,209,0
A0A4S4DPZ5,219,0
A0A4S4DPZ5,236,0
A0A4S4DPZ5,246,0
A0A4S4DPZ5,251,0
A3CHT8,56,0
A3CHT8,74,0
A3CHT8,171,0
A3CHT8,176,1
A3CHT8,258,0
A3CHT8,403,0
Q8H5N9,19,0
Q8H5N9,66,0
Q8H5N9,124,0
Q8H5N9,149,0
Q8H5N9,172,0
Q8H5N9,197,1
Q8H5N9,248,0
Q9XI29,31,1
Q9XI29,38,1
Q9XI29,48,0
Q9XI29,58,0
Q9XI29,63,1
Q9XI29,65,1
Q9XI29,70,1
Q9XI29,121,0
Q9XI29,126,0
Q9XI29,127,1
Q9XI29,132,0
Q9XI29,136,0
C7J0Z6,68,0
C7J0Z6,88,0
C7J0Z6,108,1
C7J0Z6,110,1
C7J0Z6,115,1
C7J0Z6,121,1
C7J0Z6,127,1
C7J0Z6,130,0
C7J0Z6,145,1
C7J0Z6,147,1
C7J0Z6,212,1
C7J0Z6,335,0
Q94AF7,23,0
Q94AF7,25,1
Q94AF7,34,0
Q94AF7,39,0
Q94AF7,59,1
Q94AF7,70,0
Q94AF7,80,1
Q94AF7,82,1
Q94AF7,95,0
Q94AF7,100,0
A0A4S4D767,67,0
A0A4S4D767,147,0
A0A4S4D767,156,0
A0A4S4D767,167,0
A0A4S4D767,196,0
Q6K8U8,22,1
Q6K8U8,25,1
Q6K8U8,43,0
Q6K8U8,52,0
Q6K8U8,59,0
Q6K8U8,61,1
Q6K8U8,63,1
Q6K8U8,75,0
Q6K8U8,89,0
Q6K8U8,91,1
Q6K8U8,102,0
Q0INL5,131,0
Q0INL5,170,1
A3BW76,17,1
A3BW76,77,0
A3BW76,89,1
A3BW76,105,1
A3BN30,18,0
A3BN30,39,1
A3BN30,44,1
A3BN30,53,1
A3BN30,58,1
A3BN30,88,0
A3BN30,109,0
A3BN30,114,1
A3BN30,118,1
A3BN30,122,1
A3BN30,134,1
A3BN30,135,0
A3BN30,136,0
A3BN30,165,0
A3BN30,194,0
A3BN30,236,0
A3BN30,237,0
A3BN30,239,0
A3BN30,273,0
A3BN30,305,0
A3BN30,326,0
A0A0P0VHE6,12,0
A0A0P0VHE6,22,1
A0A0P0VHE6,30,1
A0A0P0VHE6,32,1
A0A0P0VHE6,33,1
A0A0P0VHE6,76,0
A0A0P0VHE6,82,0
A0A0P0VHE6,83,1
A0A0P0VHE6,92,0
A0A0P0VHE6,127,0
A0A0P0VHE6,167,0
A0A0P0VHE6,171,1
A0A0P0VHE6,178,1
A0A0P0VHE6,193,1
A0A0P0VHE6,197,1
P15455,51,0
P15455,82,0
P15455,94,0
P15455,100,1
P15455,107,1
P15455,141,1
P15455,213,0
P15455,229,0
P15455,307,0
P15455,394,1
P15455,407,0
P15455,447,0
A0A4S4F328,20,0
A0A4S4F328,33,0
A0A4S4F328,38,1
A0A4S4F328,43,1
A0A4S4F328,53,1
A0A4S4F328,54,1
A0A4S4F328,77,1
A0A4S4F328,86,0
A0A4S4F328,114,0
A0A4S4F328,168,0
A0A4S4F328,182,1
Q8L3R7,51,0
Q8L3R7,52,0
Q8L3R7,62,1
Q8L3R7,99,0
Q8L3R7,117,0
Q8L3R7,158,0
Q8L3R7,161,1
Q8L3R7,165,1
Q8L3R7,196,0
Q8L3R7,200,0
Q8L3R7,300,0
Q8L3R7,304,1
Q8L3R7,308,0
Q8L3R7,310,0
Q8L3R7,312,0
Q8L3R7,319,0
Q8L3R7,325,0
Q8L3R7,326,0
Q0JBQ9,15,1
Q0JBQ9,53,1
Q0JBQ9,106,0
Q0JBQ9,120,0
Q0JBQ9,152,0
Q0JBQ9,167,0
Q0JBQ9,172,1
Q0JBQ9,196,0
Q0JBQ9,207,0
Q0JBQ9,226,0
Q0JBQ9,228,1
Q0JBQ9,232,1
Q0JBQ9,258,1
Q0JBQ9,267,0
Q0JBQ9,274,1
Q0JBQ9,275,1
Q0JBQ9,277,1
Q0JBQ9,304,1
Q0JBQ9,322,1
Q0JBQ9,346,0
Q0JBQ9,356,1
Q0JBQ9,357,1
Q9C7C4,21,0
Q9C7C4,31,1
Q9C7C4,40,0
Q9C7C4,58,1
Q9C7C4,98,0
Q9C7C4,99,0
Q9C7C4,101,1
Q9C7C4,140,0
Q9C7C4,144,1
Q9C7C4,185,0
Q9C7C4,267,0
Q9C7C4,285,0
Q9C7C4,287,0
Q9C7C4,288,0
Q9C7C4,291,1
A0A0P0VSJ0,99,0
A0A0P0VSJ0,172,1
A0A0P0VSJ0,212,0
A0A0P0VSJ0,238,0
A0A0P0VSJ0,263,0
A0A0P0VSJ0,281,0
A0A0P0VSJ0,311,0
A0A0P0VSJ0,318,1
A0A0P0VSJ0,339,0
A0A0P0VSJ0,360,0
A0A0P0VSJ0,411,0
Q0JNW9,40,0
Q0JNW9,47,0
Q0JNW9,65,1
Q0JNW9,72,1
Q0JNW9,82,1
Q0JNW9,88,1
Q0JNW9,152,0
Q0JNW9,222,1
Q0JNW9,229,0
Q0JNW9,265,0
Q0JNW9,279,0
A0A5S9WT08,20,0
A0A5S9WT08,39,0
A0A5S9WT08,53,0
A0A5S9WT08,97,0
A0A5S9WT08,119,0
A0A5S9WT08,122,0
A0A5S9WT08,140,0
A0A5S9WT08,148,1
A0A5S9WT08,158,1
A0A5S9WT08,170,0
A0A5S9WT08,181,0
A0A5S9WT08,182,1
A0A5S9WT08,185,1
A0A5S9WT08,194,1
A0A5S9WT08,198,0
A0A5S9WT08,199,0
A0A5S9WT08,201,1
Q9XJ36,21,0
Q9XJ36,27,0
Q9XJ36,43,0
Q9XJ36,51,1
Q9XJ36,59,1
Q9XJ36,66,1
Q9XJ36,152,0
Q9XJ36,155,1
Q9XJ36,179,0
Q9XJ36,211,1
Q9XJ36,226,1
Q9XJ36,237,0
Q9XJ36,243,0
Q9XJ36,258,1
Q9XJ36,266,1
B9F3D3,27,0
B9F3D3,42,0
B9F3D3,57,0
B9F3D3,69,0
B9F3D3,78,0
B9F3D3,83,0
B9F3D3,85,1
B9F3D3,91,0
Q9LIY2,15,1
Q9LIY2,36,0
Q9LIY2,63,0
Q9LIY2,92,0
Q5Z6G3,12,0
Q5Z6G3,25,0
Q5Z6G3,67,0
Q5Z6G3,93,1
Q5Z6G3,112,0
Q5Z6G3,127,0
Q5Z6G3,225,0
Q5Z6G3,250,0
Q5Z6G3,270,1
Q5Z6G3,271,1
Q5Z6G3,331,0
Q5Z6G3,336,1
Q5Z6G3,344,0
Q5Z6G3,347,1
Q5Z6G3,359,0
Q5Z6G3,374,0
Q5N7Z9,21,0
Q5N7Z9,31,0
Q5N7Z9,32,1
Q5N7Z9,38,0
Q5N7Z9,48,1
Q5N7Z9,94,0
Q5N7Z9,126,0
Q5N7Z9,140,0
Q5N7Z9,141,0
Q5N7Z9,143,1
Q5N7Z9,149,0
Q5N7Z9,160,0
Q5N7Z9,178,0
A0A5S6RD21,46,0
A0A5S6RD21,81,0
A0A5S6RD21,89,1
A0A5S6RD21,127,0
A0A5S6RD21,128,1
A0A5S6RD21,133,1
A0A5S6RD21,136,1
A0A0P0XBV2,11,1
A0A0P0XBV2,39,0
A0A0P0XBV2,40,0
A0A0P0XBV2,44,0
A0A0P0XBV2,52,1
A0A0P0VTN6,27,0
A0A0P0VTN6,39,0
A0A0P0VTN6,54,0
A0A0P0VTN6,115,0
A0A0P0VTN6,151,0
A0A0P0VTN6,153,0
Q0D9V6,36,0
Q0D9V6,46,1
Q0D9V6,49,0
Q0D9V6,50,0
Q0D9V6,53,1
Q0D9V6,54,1
Q0D9V6,111,1
Q0D9V6,152,0
Q0D9V6,188,0
Q0D9V6,216,0
Q0D9V6,217,1
Q0D9V6,239,0
Q0D9V6,290,0
Q0D9V6,291,0
Q0D9V6,305,0
Q0D9V6,335,0
Q0DYI7,25,0
Q0DYI7,40,0
Q0DYI7,46,1
Q0DYI7,48,1
Q0DYI7,97,0
Q0DYI7,121,0
Q0DYI7,206,0
Q0DYI7,287,1
Q0DYI7,303,1
Q0DYI7,310,1
Q0DYI7,331,1
Q0DYI7,343,0
Q0DYI7,354,0
Q0DYI7,464,0
Q0DYI7,511,0
Q0DYI7,538,0
Q0DYI7,560,0
A0A0P0UWU9,26,0
A0A0P0UWU9,169,0
A0A0P0UWU9,173,0
A0A0P0UWU9,297,0
A0A0P0UWU9,301,1
A0A0P0UWU9,314,1
A0A0P0UWU9,322,1
A0A0P0UWU9,334,0
A0A0P0UWU9,361,0
A0A0P0UWU9,568,0
A0A0P0UWU9,592,0
A0A0P0UWU9,595,0
A0A4S4D6Z0,34,0
A0A4S4D6Z0,54,0
A0A4S4D6Z0,56,1
A0A4S4D6Z0,68,1
A0A4S4D6Z0,100,1
A0A4S4D6Z0,101,1
A0A4S4D6Z0,104,0
A0A4S4D6Z0,108,1
Q8W108,31,0
Q8W108,34,0
Q8W108,41,0
Q8W108,64,1
Q8W108,65,1
Q8W108,84,0
Q8W108,91,0
Q8W108,93,1
Q8W108,131,0
Q8W108,132,1
Q8W108,155,0
Q8W108,180,0
Q8W108,188,1
Q336W1,41,1
Q336W1,56,0
Q336W1,75,0
Q336W1,80,1
Q9SL57,38,0
Q9SL57,42,1
Q9SL57,47,1
Q9SL57,62,1
Q9SL57,81,0
Q9SL57,94,1
Q9SL57,95,1
Q9SL57,116,0
Q9SL57,118,0
Q9SL57,122,0
Q9SL57,123,1
Q9SL57,147,0
Q9SL57,171,0
Q9SL57,173,1
Q9SL57,182,0
Q9SL57,201,0
Q9SL57,215,0
Q0J3E1,38,0
Q0J3E1,43,1
Q0J3E1,58,1
Q0J3E1,108,0
Q0J3E1,130,1
Q0J3E1,151,0
Q0J3E1,165,0
Q0J3E1,175,0
Q0J3E1,219,0
Q0J3E1,226,0
Q0J3E1,276,1
Q0J3E1,288,1
Q0J3E1,296,1
Q0J3E1,329,0
A0A4S4E1V6,40,0
A0A4S4E1V6,49,1
A0A4S4E1V6,50,1
A0A4S4E1V6,54,1
A0A4S4E1V6,64,0
A0A4S4E1V6,67,0
A0A4S4E1V6,118,0
A0A4S4E1V6,141,0
A0A4S4E1V6,160,0
A0A4S4E1V6,176,0
A0A4S4E1V6,180,1
A0A4S4E1V6,194,0
A0A4S4E1V6,198,0
A0A4S4E1V6,209,0
A0A4S4E1V6,221,0
A0A4S4E1V6,223,1
A0A4S4E1V6,234,0
Q6ATZ5,109,0
Q6ATZ5,116,0
Q6ATZ5,138,0
Q6ATZ5,146,0
Q6ATZ5,192,0
Q6ATZ5,198,1
Q6ATZ5,215,1
Q6ATZ5,240,0
Q6ATZ5,242,1
Q6ATZ5,255,0
Q6ATZ5,274,0
Q6ATZ5,423,0
Q6ATZ5,429,1
Q6ATZ5,456,0
Q0E0D3,90,1
Q0E0D3,95,1
Q0E0D3,96,1
Q0E0D3,111,0
Q0E0D3,114,1
Q0E0D3,132,0
Q0E0D3,148,0
Q0E0D3,149,1
Q0E0D3,175,0
Q0E0D3,187,0
Q337L5,35,0
Q337L5,40,1
Q337L5,70,0
Q337L5,134,0
Q337L5,137,0
Q337L5,150,0
Q337L5,174,0
Q337L5,196,0
Q337L5,255,0
Q337L5,275,1
Q337L5,297,0
Q337L5,298,1
Q337L5,299,1
Q337L5,310,0
Q337L5,314,1
Q337L5,318,1
Q337L5,337,0
Q337L5,341,0
Q337L5,365,0
Q337L5,459,0
Q337L5,488,0
Q337L5,501,0
Q9M1X8,13,0
Q9M1X8,15,1
Q9M1X8,91,0
Q9M1X8,92,1
Q9M1X8,97,1
Q9M1X8,103,0
Q9M1X8,112,1
Q9M1X8,118,1
Q9M1X8,149,0
Q9M1X8,168,0
Q9M1X8,176,1
Q9M1X8,226,0
Q9M1X8,229,0
Q9M1X8,230,0
Q9M1X8,231,0
Q9M1X8,241,0
Q9M1X8,251,0
O80448,19,0
O80448,21,1
O80448,27,1
O80448,85,0
O80448,88,1
O80448,98,1
O80448,135,0
O80448,139,0
O80448,166,1
O80448,204,0
O80448,205,1
O80448,217,0
O80448,257,0
O80448,263,1
O80448,266,1
Q9FH77,43,0
Q9FH77,65,0
Q9FH77,76,0
Q9FH77,77,1
Q9FH77,87,0
Q9FH77,100,0
Q9FH77,162,0
Q9FH77,215,0
Q9FH77,228,0
Q9FH77,313,0
Q9FH77,324,0
Q9FH77,359,0
Q9FH77,439,0
Q9FH77,441,0
Q9FH77,442,0
Q9FH77,473,0
Q9FH77,478,0
A0A0P0VNB9,50,1
A0A0P0VNB9,55,1
A0A0P0VNB9,93,1
A0A0P0VNB9,114,0
A0A0P0VNB9,127,0
A0A0P0VNB9,137,1
A0A0P0VNB9,157,1
A0A0P0VNB9,164,1
Q8S5I8,150,1
Q8S5I8,239,0
Q8S5I8,263,0
Q8S5I8,277,1
Q8S5I8,327,0
Q8S5I8,333,1
Q8S5I8,343,0
Q6YZ10,53,0
Q6YZ10,62,1
Q6YZ10,69,0
Q6YZ10,71,0
Q6YZ10,75,0
Q6YZ10,81,0
Q6YZ10,88,0
Q6YZ10,111,0
Q6YZ10,121,0
Q6YZ10,126,0
Q6YZ10,128,0
Q6YZ10,130,0
Q6YZ10,132,1
Q6YZ10,137,0
Q6YZ10,139,1
Q6YZ10,153,0
Q6YZ10,178,1
Q6YZ10,180,1
Q6YZ10,194,1
Q6YZ10,195,1
Q6YZ10,215,1
Q945X2,39,0
Q945X2,48,0
Q945X2,49,1
Q945X2,97,0
Q945X2,136,0
Q945X2,140,1
Q945X2,155,0
Q945X2,159,0
Q945X2,198,0
Q945X2,207,0
Q945X2,208,1
Q945X2,223,0
Q945X2,225,1
Q945X2,231,0
Q93WY5,28,0
Q93WY5,42,1
Q93WY5,54,0
Q93WY5,55,1
Q93WY5,64,0
Q93WY5,81,0
Q93WY5,107,0
Q93WY5,125,0
Q93WY5,135,0
Q93WY5,144,1
Q93WY5,145,1
Q93WY5,187,0
Q93WY5,200,1
Q93WY5,208,1
Q6L4C6,31,0
Q6L4C6,38,1
Q6L4C6,44,1
Q6L4C6,51,1
Q6L4C6,59,0
Q6L4C6,141,0
Q6L4C6,162,0
Q6L4C6,192,1
Q6L4C6,199,1
Q6L4C6,207,1
Q6L4C6,223,0
Q6L4C6,231,1
Q6L4C6,234,1
Q6L4C6,282,0
Q6L4C6,319,1
O80774,27,0
O80774,33,1
O80774,100,0
O80774,120,0
O80774,174,0
O80774,197,0
O80774,226,0
O80774,229,1
O80774,273,0
O80774,285,0
O80774,314,0
O80774,328,0
O80774,378,0
O80774,393,0
O80774,396,1
O80774,412,1
O80774,464,0
A0A0N7KGZ5,73,1
A0A0N7KGZ5,76,1
A0A0N7KGZ5,125,0
A0A0N7KGZ5,224,0
A0A0N7KGZ5,232,0
A0A0N7KGZ5,243,0
A0A0N7KGZ5,268,0
A0A0N7KGZ5,366,0
A0A0N7KGZ5,421,1
Q75GI3,60,0
Q75GI3,96,0
Q75GI3,112,0
Q75GI3,124,0
Q75GI3,163,0
Q75GI3,164,0
Q75GI3,166,1
Q75GI3,280,0
Q75GI3,304,0
Q75GI3,311,1
Q75GI3,326,1
Q75GI3,336,1
Q75GI3,338,1
Q75GI3,352,0
Q75GI3,370,1
Q75GI3,394,0
Q75GI3,401,1
Q75GI3,430,0
A0A0P0XVG4,125,0
A0A0P0XVG4,184,0
A0A0P0XVG4,185,1
Q8LQJ5,11,1
Q8LQJ5,60,0
Q8LQJ5,146,0
Q8LQJ5,184,0
Q8LQJ5,206,0
Q8LQJ5,217,0
Q8LQJ5,226,0
Q8LQJ5,228,0
Q8LQJ5,245,0
Q8LQJ5,267,0
Q8LQJ5,279,0
Q8LQJ5,281,0
A0A0P0V9Y7,22,1
A0A0P0V9Y7,25,1
A0A0P0V9Y7,138,0
A0A0P0V9Y7,181,0
A0A0P0V9Y7,186,1
G4VV63,62,0
G4VV63,106,1
G4VV63,111,1
G4VV63,133,0
G4VV63,135,1
G4VV63,166,0
G4VV63,169,1
G4VV63,197,0
G4VV63,218,0
G4VV63,259,0
G4VV63,321,0
Q10LI1,19,0
Q10LI1,47,0
Q10LI1,91,0
Q10LI1,115,0
Q10LI1,123,0
Q10LI1,135,0
Q10LI1,144,0
Q10LI1,180,0
Q10LI1,183,0
Q10LI1,198,0
Q10LI1,219,0
Q10LI1,241,0
F4JUX3,72,1
F4JUX3,99,1
F4JUX3,120,1
F4JUX3,133,0
F4JUX3,139,0
F4JUX3,171,0
F4JUX3,177,0
F4JUX3,181,1
F4JUX3,198,0
F4JUX3,212,0
F4JUX3,221,0
F4JUX3,237,0
Q8VZT0,75,0
Q8VZT0,80,0
Q8VZT0,93,0
Q8VZT0,98,1
Q8VZT0,114,0
Q8VZT0,129,0
Q8VZT0,136,1
Q8VZT0,148,1
A3APY2,34,0
A3APY2,54,0
A3APY2,65,0
A3APY2,66,1
A3APY2,77,0
A3APY2,81,1
A3APY2,82,1
A3APY2,130,0
A3APY2,133,1
A3APY2,184,0
A3APY2,188,1
A3APY2,195,1
A3APY2,200,0
A3APY2,204,1
A3APY2,236,0
A3APY2,241,0
A3APY2,244,1
A3APY2,255,0
A3APY2,278,0
A3APY2,286,0
A3APY2,291,1
A3APY2,295,1
A3APY2,300,0
A3APY2,303,1
A3APY2,323,0
A3APY2,343,1
A3APY2,356,0
A3APY2,372,0
A3APY2,398,0
A3APY2,431,0
A3APY2,432,0
A3APY2,434,1
Q9M042,18,0
Q9M042,22,1
Q9M042,31,1
Q9M042,32,1
Q9M042,48,0
Q9M042,82,0
Q9M042,106,1
Q9M042,125,0
Q9M042,132,0
Q9M042,134,1
Q9M042,141,1
O80501,11,1
O80501,22,0
O80501,33,0
O80501,49,0
O80501,102,1
O80501,123,0
O80501,129,1
O80501,140,1
O80501,154,0
O80501,160,1
O80501,165,1
O80501,180,0
O80501,190,0
F4JM55,59,1
F4JM55,99,0
F4JM55,109,0
F4JM55,131,1
F4JM55,198,1
F4JM55,226,0
F4JM55,228,1
F4JM55,313,0
Q9LYU5,17,0
Q9LYU5,31,0
Q9LYU5,58,0
Q9LYU5,62,0
Q9LYU5,82,0
Q9LYU5,85,1
Q9LYU5,92,0
Q9LYU5,127,0
Q9LYU5,157,1
Q9LYU5,165,0
Q9LYU5,177,0
Q9LYU5,191,0
Q9LYU5,195,1
Q9LYU5,197,1
Q9LYU5,209,0
Q9LYU5,222,0
Q9LYU5,223,1
Q9LYU5,235,0
Q9LYU5,242,1
Q9LYU5,288,0
Q9LYU5,297,0
Q9LYU5,305,0
Q9LYU5,307,1
Q9LYU5,320,0
Q9LYU5,355,0
Q8L7T9,20,0
Q8L7T9,22,0
Q8L7T9,28,0
Q8L7T9,31,1
Q8L7T9,83,0
Q8L7T9,97,0
Q8L7T9,131,0
Q8L7T9,135,0
Q8L7T9,141,0
Q8L7T9,207,0
Q8L7T9,219,0
Q8L7T9,256,0
Q8L7T9,265,1
Q0DDX1,56,0
Q0DDX1,102,1
Q0DDX1,126,0
Q0DDX1,132,0
Q0DDX1,231,0
Q0DDX1,288,0
B9FC36,19,0
B9FC36,25,1
B9FC36,69,1
B9FC36,89,0
B9FC36,117,0
B9FC36,123,1
B9FC36,164,0
B9FC36,171,1
B9FC36,181,0
B9FC36,198,1
B9FC36,205,1
B9FC36,240,1
B9FC36,252,1
B9FC36,332,0
Q6ZJR2,169,0
Q6ZJR2,188,0
Q6ZJR2,250,0
Q6ZJR2,251,1
Q6ZJR2,270,0
Q6ZJR2,289,0
Q6ZJR2,302,1
Q6ZJR2,303,1
Q6ZJR2,305,0
Q6ZJR2,307,0
Q6ZJR2,314,1
Q6ZJR2,334,0
Q6ZJR2,347,1
Q6ZJR2,505,0
Q6ZJR2,508,0
Q6ZJR2,535,0
Q6ZJR2,550,0
Q6ZJR2,555,0
Q6ZJR2,579,0
Q6ZJR2,581,1
B9F6V8,30,0
B9F6V8,63,0
B9F6V8,76,0
B9F6V8,77,1
B9F6V8,80,0
B9F6V8,117,0
B9F6V8,133,0
B9F6V8,173,0
B9F6V8,188,0
B9F6V8,200,0
B9F6V8,216,0
B9F6V8,223,1
B9F6V8,233,0
B9F6V8,272,0
B9F6V8,300,1
B9F6V8,317,0
B9F6V8,366,1
B9F6V8,406,0
B9F6V8,407,1
Q8W3N6,32,0
Q8W3N6,83,1
Q8W3N6,102,0
Q8W3N6,136,0
Q8W3N6,142,0
Q8W3N6,167,0
Q8W3N6,189,0
Q8W3N6,215,0
A0A0P0VMW4,27,0
A0A0P0VMW4,96,0
A0A0P0VMW4,102,0
A0A0P0VMW4,162,1
A0A0P0VMW4,223,0
A0A0P0VMW4,241,0
A0A0P0VMW4,275,0
A0A0P0VMW4,315,0
A0A0P0VMW4,316,0
A0A0P0VMW4,317,1
A0A0P0VMW4,395,0
A0A0P0VMW4,445,0
Q9LZI6,11,0
Q9LZI6,32,0
Q9LZI6,49,0
Q9LZI6,59,1
Q9LZI6,64,1
Q9LZI6,71,1
A0A0P0VYK0,19,0
A0A0P0VYK0,23,1
A0A0P0VYK0,55,0
A0A0P0VYK0,101,0
A0A0P0VYK0,131,0
A0A0P0VYK0,176,0
Q75L10,11,1
Q75L10,18,1
Q75L10,64,0
Q75L10,66,1
Q75L10,71,1
Q75L10,72,1
Q75L10,125,0
Q75L10,141,0
Q75L10,153,0
Q75L10,159,1
Q75L10,177,0
Q75L10,178,1
Q75L10,182,1
Q75L10,200,0
Q10MT8,38,0
Q10MT8,134,0
Q10MT8,144,0
Q10MT8,150,0
Q10MT8,157,0
