C0LLX5,32,0
Q10MT8,167,1
Q10MT8,180,0
Q10MT8,205,0
Q10MT8,208,1
Q10MT8,213,1
Q10MT8,247,0
Q10MT8,255,1
A0A4S4EMC0,15,0
A0A4S4EMC0,37,0
A0A4S4EMC0,59,0
A0A4S4EMC0,188,0
A0A4S4EMC0,228,0
A0A4S4EMC0,254,0
A0A4S4EMC0,257,0
Q6ER94,18,0
Q6ER94,73,0
Q6ER94,91,0
Q6ER94,98,0
Q6ER94,99,1
Q6ER94,130,0
Q6ER94,155,1
Q6ER94,163,0
Q6ER94,172,0
Q6ER94,176,1
Q6ER94,197,0
Q6ER94,241,0
Q6ER94,245,0
Q6ER94,248,0
Q9AUZ6,18,0
Q9AUZ6,40,1
Q9AUZ6,47,1
Q9AUZ6,51,1
Q9AUZ6,107,0
Q9AUZ6,114,0
Q9AUZ6,120,0
Q9AUZ6,123,1
Q9AUZ6,130,0
Q9AUZ6,183,0
Q9AUZ6,189,0
Q9AUZ6,190,1
Q84VG2,101,0
Q84VG2,113,0
Q84VG2,126,0
Q84VG2,132,0
Q84VG2,145,0
Q84VG2,148,0
Q84VG2,149,0
Q84VG2,153,0
Q84VG2,162,0
Q84VG2,174,0
Q84VG2,191,0
Q84VG2,219,0
Q84VG2,227,0
Q84VG2,231,0
Q9FE01,19,1
Q9FE01,21,1
Q9FE01,23,0
Q9FE01,31,1
Q9FE01,62,0
Q9FE01,86,0
Q9FE01,123,1
Q9FE01,155,0
Q9FE01,171,0
Q9FE01,200,0
Q9FE01,210,1
Q9FE01,224,1
Q6ATF8,37,0
Q6ATF8,46,1
Q6ATF8,65,1
Q6ATF8,118,0
Q6ATF8,119,1
Q6ATF8,126,1
Q6ATF8,135,1
Q6ATF8,147,0
Q6ATF8,160,1
Q6ATF8,166,1
Q6ATF8,171,1
Q6ATF8,182,0
O22768,90,0
O22768,105,1
O22768,120,0
O22768,184,0
O22768,199,0
O22768,206,1
O22768,249,1
O22768,261,0
O22768,277,0
Q9CAI4,13,1
Q9CAI4,22,1
Q9CAI4,33,0
Q9CAI4,35,1
Q9CAI4,41,0
Q9CAI4,60,0
Q9CAI4,69,1
B9EV46,21,0
B9EV46,31,0
B9EV46,36,0
B9EV46,38,1
B9EV46,62,0
B9EV46,95,0
B9EV46,99,1
B9EV46,143,0
B9EV46,161,1
B9EV46,195,0
B9EV46,203,1
B9EV46,238,0
B9EV46,306,0
B9EV46,341,0
B9EV46,385,0
B9EV46,424,0
A0A4S4EBL3,15,0
A0A4S4EBL3,48,0
A0A4S4EBL3,62,0
A0A4S4EBL3,68,0
A0A4S4EBL3,69,1
A0A4S4EBL3,82,0
A0A4S4EBL3,94,0
A0A0P0WGQ2,11,1
A0A0P0WGQ2,56,0
A0A0P0WGQ2,157,0
A0A0P0WGQ2,172,0
A0A0P0WGQ2,178,0
A0A0P0WGQ2,202,0
A0A0P0WGQ2,226,1
A0A0P0WGQ2,256,0
A0A0P0WGQ2,279,0
Q6YXE9,30,0
Q6YXE9,77,0
Q6YXE9,125,1
Q6YXE9,146,1
Q6YXE9,182,0
Q6YXE9,186,1
Q6YXE9,192,0
Q6YXE9,199,0
Q6YXE9,213,0
Q6YXE9,216,0
Q6YXE9,227,1
Q6YXE9,267,0
Q6YXE9,271,1
Q6YXE9,275,1
Q6YXE9,285,0
Q0J964,71,0
Q0J964,85,0
Q0J964,95,1
Q0J964,106,0
Q0J964,117,1
Q0J964,125,0
Q0J964,162,0
Q0J964,170,1
Q0J964,188,0
Q10DZ2,62,0
Q10DZ2,114,0
Q10DZ2,130,0
Q10DZ2,140,1
Q10DZ2,152,0
Q10DZ2,154,1
Q10DZ2,183,0
Q10DZ2,207,0
Q10DZ2,229,1
Q10DZ2,247,0
Q10DZ2,253,1
Q10DZ2,295,0
Q10DZ2,297,1
Q10DZ2,312,0
Q10DZ2,320,0
Q10DZ2,333,0
Q10DZ2,343,0
Q10DZ2,382,1
Q10DZ2,408,0
Q10DZ2,409,1
Q10DZ2,414,1
Q10DZ2,423,1
Q10DZ2,469,0
Q10DZ2,483,1
Q10DZ2,509,0
Q10DZ2,529,0
Q10DZ2,536,1
A0A0P0WNX8,17,0
A0A0P0WNX8,40,0
A0A0P0WNX8,46,0
A0A0P0WNX8,125,0
A0A0P0WNX8,140,0
A0A0P0WNX8,141,1
A0A0P0WNX8,198,0
A0A0P0WNX8,264,0
A0A0P0WNX8,277,0
A0A0P0WNX8,315,0
A0A0P0WNX8,320,1
A0A0P0WNX8,322,0
A0A0P0WNX8,326,0
A0A0P0WNX8,327,1
Q5VMJ3,43,0
Q5VMJ3,52,0
Q5VMJ3,71,0
Q5VMJ3,86,0
Q5VMJ3,87,1
Q5VMJ3,95,0
Q5VMJ3,96,1
Q8S904,15,0
Q8S904,28,1
Q8S904,53,0
Q8S904,62,0
Q8S904,73,0
Q8S904,77,1
Q8S904,80,1
Q8S904,88,0
Q8S904,96,0
Q8S904,135,0
Q8S904,139,1
Q8S904,170,1
Q7XXJ6,31,1
Q7XXJ6,38,0
Q7XXJ6,67,0
Q7XXJ6,100,0
Q7XXJ6,109,0
Q7XXJ6,113,1
Q7XXJ6,139,0
Q7XXJ6,162,0
Q7XXJ6,177,0
Q7XXJ6,179,0
Q7XXJ6,181,0
Q7XXJ6,231,0
Q7XXJ6,281,1
Q2QSI2,20,1
Q2QSI2,58,1
Q2QSI2,78,0
Q2QSI2,80,1
Q2QSI2,109,1
Q2QSI2,121,0
A0A0P0X5L0,68,1
A0A0P0X5L0,106,0
O65423,11,1
O65423,26,1
O65423,74,0
O65423,80,1
O65423,97,0
O65423,115,0
O65423,161,0
O65423,176,0
O65423,181,0
O65423,192,0
O65423,199,1
O65423,201,1
O65423,207,1
O65423,223,0
O65423,248,0
O65423,255,1
O65423,272,1
O65423,281,1
O65423,291,0
O65423,293,1
O65423,298,0
Q0J8M3,16,1
Q0J8M3,38,0
Q0J8M3,67,1
B9FBJ0,31,1
B9FBJ0,36,0
B9FBJ0,38,1
B9FBJ0,60,0
B9FBJ0,64,0
B9FBJ0,77,0
B9FBJ0,102,0
B9FBJ0,132,0
B9FBJ0,164,0
B9FBJ0,172,0
B9FBJ0,263,0
B9FBJ0,283,0
B9FBJ0,329,0
B9FBJ0,349,0
Q6PS57,28,1
Q6PS57,32,1
Q0IXU0,100,1
Q0IXU0,136,0
Q0IXU0,144,1
Q0IXU0,174,0
Q0IXU0,186,1
Q0IXU0,191,1
Q0IXU0,205,0
Q0IXU0,206,1
Q0IXU0,244,0
Q0IXU0,245,1
Q0IXU0,254,0
Q0IXU0,316,0
Q0IXU0,331,0
Q651M5,113,0
Q651M5,115,0
Q651M5,122,0
Q651M5,123,1
Q651M5,132,1
Q651M5,136,0
Q651M5,140,0
Q651M5,160,0
Q651M5,163,1
A0A4S4D359,34,0
A0A4S4D359,66,0
A0A4S4D359,84,0
A0A4S4D359,85,1
A0A4S4D359,92,0
A0A4S4D359,93,0
A0A4S4D359,96,1
A0A4S4D359,101,1
A0A4S4D359,106,1
A0A4S4D359,111,0
A0A4S4D359,112,1
A0A4S4D359,119,0
A0A4S4D359,124,0
A0A4S4D359,148,0
A0A4S4D359,161,0
A0A4S4D359,167,0
A0A4S4D359,168,0
A0A4S4D359,180,0
Q945Q1,38,1
Q945Q1,47,1
Q945Q1,53,1
Q945Q1,75,0
Q945Q1,80,1
Q945Q1,84,1
Q945Q1,90,0
B9FJQ2,45,1
B9FJQ2,221,0
B9FJQ2,408,0
B9FJQ2,493,0
B9FJQ2,498,1
B9FJQ2,500,1
B9FJQ2,517,0
B9FJQ2,522,0
B9FJQ2,538,0
B9FJQ2,558,0
B9FJQ2,579,0
B9FJQ2,581,1
B9FJQ2,630,1
B9FJQ2,642,0
F4JYN2,51,0
F4JYN2,113,0
F4JYN2,120,0
F4JYN2,129,0
F4JYN2,133,1
F4JYN2,146,0
F4JYN2,159,0
F4JYN2,166,1
F4JYN2,171,1
F4JYN2,176,1
F4JYN2,196,0
F4JYN2,202,0
F4JYN2,217,0
F4JYN2,225,1
F4JYN2,226,1
Q7F441,97,0
Q7F441,125,1
Q7F441,129,1
Q7F441,132,1
Q7F441,157,0
Q7F441,231,1
Q7F441,235,1
Q7F441,256,0
Q7F441,258,0
Q7F441,276,0
Q7F441,281,1
Q7F441,297,0
Q7F441,298,1
Q7F441,302,1
Q7F441,308,0
Q7F441,336,0
Q0J6L7,20,0
Q0J6L7,36,1
Q0J6L7,85,0
Q0J6L7,116,0
Q0J6L7,140,0
Q0J6L7,148,0
Q0J6L7,171,0
Q0J6L7,177,0
Q0J6L7,200,0
Q0J6L7,207,0
Q0J6L7,229,0
Q0J6L7,253,0
Q0J6L7,258,0
Q0J6L7,260,1
Q0J6L7,273,1
Q0J6L7,288,0
Q84JU4,18,0
Q84JU4,73,1
Q84JU4,104,0
Q84JU4,113,0
Q84JU4,120,1
Q84JU4,122,1
Q84JU4,133,1
Q84JU4,146,0
Q84JU4,148,0
Q84JU4,160,0
Q84JU4,206,0
Q84JU4,245,0
Q6ZK52,13,1
Q6ZK52,21,1
Q6ZK52,36,0
Q6ZK52,96,1
Q6ZK52,112,0
Q6ZK52,139,0
Q6ZK52,142,0
Q6ZK52,143,1
Q6ZK52,155,0
Q6ZK52,158,0
Q6ZK52,207,0
Q6ZK52,209,1
Q6ZK52,225,0
Q6ZK52,259,0
Q6ZK52,262,0
Q6ZK52,263,0
Q6ZK52,267,1
Q6ZK52,307,0
Q6ZK52,342,0
Q6ZK52,343,1
Q6ZK52,403,0
Q9LY76,48,0
Q9LY76,55,1
Q9LY76,63,0
Q9LY76,75,0
Q9LY76,91,0
Q9LY76,105,0
Q9LY76,107,1
Q9LY76,113,0
Q9LY76,115,1
Q9LY76,127,0
Q9LY76,129,1
A0A075TQD8,48,0
A0A075TQD8,79,0
A0A075TQD8,152,0
A0A075TQD8,156,0
A0A075TQD8,178,0
A0A075TQD8,198,0
A0A075TQD8,215,0
A0A075TQD8,255,0
A0A075TQD8,339,0
A0A075TQD8,381,0
A0A075TQD8,382,1
A0A075TQD8,457,1
A0A4S4CY84,15,0
A0A4S4CY84,16,1
A0A4S4CY84,27,1
A0A4S4CY84,52,0
A0A4S4CY84,58,1
A0A4S4CY84,65,0
A0A4S4CY84,87,1
A0A4S4CY84,106,0
A0A4S4CY84,151,0
A0A4S4CY84,157,0
A0A4S4CY84,159,1
A0A4S4CY84,168,1
A0A4S4CY84,172,1
A0A4S4CY84,200,0
A0A4S4CY84,204,1
A0A4S4CY84,216,0
A0A4S4EZP5,22,1
A0A4S4EZP5,58,0
A0A4S4EZP5,60,1
A0A4S4EZP5,65,1
A0A4S4EZP5,73,1
A0A4S4EZP5,81,1
A0A4S4EZP5,100,0
A0A4S4EZP5,113,0
Q38867,14,1
Q38867,16,1
Q38867,48,0
Q38867,51,1
Q38867,56,1
Q38867,89,0
Q38867,96,0
Q38867,98,1
Q38867,125,0
Q38867,132,1
Q38867,138,0
Q38867,147,0
Q75IF4,115,0
Q75IF4,164,0
Q75IF4,165,1
Q75IF4,178,0
Q75IF4,194,0
Q75IF4,203,1
Q75IF4,227,0
Q75IF4,335,1
Q75IF4,388,0
Q75IF4,433,0
Q75IF4,435,1
Q75IF4,476,1
A0A4S4DTA9,56,0
A0A4S4DTA9,62,1
A0A4S4DTA9,63,1
A0A4S4DTA9,74,0
A0A4S4DTA9,89,0
A0A4S4DTA9,95,0
A0A4S4DTA9,128,0
A0A4S4DTA9,146,0
A0A4S4DTA9,197,0
A0A4S4DTA9,228,0
Q0D6B6,23,0
Q0D6B6,31,1
Q0D6B6,35,1
Q0D6B6,75,0
Q0D6B6,185,1
Q0D6B6,193,1
Q0D6B6,195,1
Q0D6B6,227,0
Q0D6B6,232,1
Q0D6B6,242,1
Q0D6B6,268,0
Q0D6B6,271,1
Q0D7L1,19,0
Q0D7L1,41,0
Q0D7L1,42,1
Q0D7L1,48,0
Q0D7L1,49,0
Q0D7L1,52,1
Q0D7L1,60,1
Q0D7L1,64,1
Q0D7L1,75,0
Q0D7L1,80,1
Q0D7L1,94,0
Q0D7L1,104,0
Q0D7L1,108,1
Q0D7L1,182,0
Q0D7L1,196,1
Q8L455,94,1
Q8L455,136,0
Q8L455,143,0
Q8L455,174,0
Q8L455,277,0
Q8L455,306,0
Q8L455,331,0
Q8L455,338,1
Q8L455,355,0
Q8L455,369,0
Q8L455,391,0
Q8L455,395,0
Q8L455,440,0
Q8L455,454,0
Q8L455,462,0
Q8L455,465,1
Q8L455,472,0
Q8L455,475,1
Q6YT73,15,0
Q6YT73,17,0
Q6YT73,20,0
Q6YT73,58,0
Q6YT73,69,0
Q6YT73,83,0
Q6YT73,133,0
Q6YT73,151,1
Q6YT73,170,0
Q6YT73,182,0
Q6YT73,191,0
Q6YT73,215,0
Q6YT73,218,0
Q6YT73,231,0
Q6YT73,275,0
Q6YT73,297,1
B9FM30,17,1
B9FM30,85,0
B9FM30,106,1
B9FM30,113,0
B9EVX0,34,0
B9EVX0,63,0
B9EVX0,140,1
B9EVX0,145,1
B9EVX0,150,1
B9EVX0,169,0
B9EVX0,192,0
B9EVX0,194,0
B9EVX0,233,1
B9EVX0,270,1
B9EVX0,276,1
B9EVX0,306,0
B9EVX0,307,1
B9EVX0,317,0
B9EVX0,324,0
B9EVX0,336,0
B9EVX0,348,0
B9EVX0,354,0
B9EVX0,361,0
B9EVX0,373,0
B9EVX0,398,0
B9EVX0,463,0
B9EVX0,496,0
B9EVX0,525,0
B9EVX0,552,1
B9EVX0,558,1
B9EVX0,561,1
B9EVX0,621,0
B9EVX0,627,0
B9EVX0,653,0
B9EVX0,670,0
B9EVX0,674,1
B9EVX0,682,1
B9EVX0,690,0
B9EVX0,701,0
B9EVX0,711,1
B9EVX0,731,1
B9EVX0,740,1
B9EVX0,747,0
B9EVX0,793,0
B9EVX0,799,1
A0A654FB63,71,0
A0A654FB63,93,0
A0A654FB63,96,1
A0A654FB63,113,0
A0A654FB63,126,0
A0A654FB63,135,0
A0A654FB63,136,1
A0A654FB63,141,1
A0A654FB63,155,1
A0A654FB63,227,0
A0A654FB63,260,0
A0A654FB63,263,1
B7ECT5,12,0
B7ECT5,14,1
B7ECT5,30,0
B7ECT5,49,0
B7ECT5,83,0
B7ECT5,87,1
B7ECT5,149,0
Q33B02,35,1
Q33B02,95,0
Q33B02,153,1
Q33B02,167,0
Q33B02,180,0
Q33B02,192,0
Q33B02,195,0
Q9C5G7,26,0
Q9C5G7,110,1
Q9C5G7,193,1
Q9C5G7,202,1
Q9C5G7,220,1
Q9C5G7,389,0
Q9C5G7,409,1
Q9C5G7,411,1
Q9C5G7,418,1
Q9C5G7,432,0
Q9C5G7,466,0
Q9C5G7,469,1
Q9C5G7,484,0
A0A0N7KKM8,22,0
A0A0N7KKM8,31,1
A0A0N7KKM8,236,1
Q9AV38,45,0
Q9AV38,76,0
Q9AV38,83,0
Q9AV38,103,1
Q9AV38,129,0
Q9AV38,141,0
Q9AV38,148,1
Q9AV38,177,1
B9EXS9,23,0
B9EXS9,61,0
B9EXS9,63,1
B9EXS9,82,0
B9EXS9,111,0
B9EXS9,120,0
B9EXS9,121,1
B9EXS9,122,1
A0A4S4DBP5,25,0
A0A4S4DBP5,37,0
A0A4S4DBP5,56,1
A0A4S4DBP5,136,1
Q9C518,57,1
Q9C518,61,0
Q9C518,66,1
Q9C518,94,0
Q9C518,144,0
Q9C518,207,0
Q9C518,216,1
Q9C518,222,0
Q9C518,227,1
Q9C518,230,1
Q9C518,382,0
A3BLJ0,46,0
A3BLJ0,54,1
A3BLJ0,100,1
A3BLJ0,106,1
A3BLJ0,112,1
A3BLJ0,140,1
A3BLJ0,174,0
A3BLJ0,180,1
A3BLJ0,192,0
A3BLJ0,207,0
A3BLJ0,217,1
A3BLJ0,236,0
A3BLJ0,243,0
A3BLJ0,247,1
A3BLJ0,260,0
A3A7K4,38,0
A3A7K4,49,0
A3A7K4,61,1
A3A7K4,92,1
A3A7K4,93,1
A3A7K4,96,0
A3A7K4,100,1
Q8GZZ8,34,0
Q8GZZ8,46,0
Q8GZZ8,68,0
Q8GZZ8,74,1
Q8GZZ8,111,0
Q8GZZ8,117,0
Q8GZZ8,118,1
Q8GZZ8,142,0
Q8GZZ8,246,0
Q8GZZ8,323,0
A0A4S4DW46,15,0
A0A4S4DW46,18,1
A0A4S4DW46,49,0
A0A4S4DW46,63,0
A0A4S4DW46,125,0
A0A4S4DW46,140,0
A0A4S4DW46,164,0
A0A4S4DW46,177,1
A0A4S4DW46,201,0
A0A4S4DW46,212,0
A0A4S4DW46,237,1
A0A4S4DW46,246,0
A0A4S4DW46,268,1
A0A4S4DW46,278,0
A0A4S4DW46,280,1
A0A4S4DW46,286,1
A0A4S4DW46,291,1
A0A4S4DW46,298,0
A0A4S4DW46,320,0
A0A4S4DW46,324,0
A0A4S4DW46,326,1
A0A4S4DW46,337,0
A0A4S4DW46,339,1
A0A4S4DW46,352,0
A0A4S4DW46,369,0
A0A4S4DW46,379,0
A0A4S4DW46,383,0
A0A4S4DW46,386,1
A0A4S4DW46,399,1
A0A4S4DW46,408,1
Q0DK50,49,0
Q0DK50,84,0
Q0DK50,93,1
Q0DK50,130,0
Q0DK50,142,0
Q0DK50,144,0
Q0DK50,148,0
Q0DK50,149,0
Q0DK50,150,1
Q0DK50,158,0
Q0DK50,217,0
Q0DK50,220,1
Q0DK50,248,0
Q0DK50,269,0
A0A0P0XQ99,11,0
A0A0P0XQ99,12,1
A0A0P0XQ99,32,0
A0A0P0XQ99,38,1
A0A0P0XQ99,63,0
A0A0P0XQ99,91,0
A0A0P0XQ99,197,0
A0A0P0XQ99,212,0
A0A0P0XQ99,215,1
A0A0P0XQ99,220,0
A0A0P0XQ99,244,0
A0A0P0XQ99,250,0
A0A0P0XQ99,303,0
A0A0P0XQ99,308,0
Q9C8Y1,17,0
Q9C8Y1,18,1
Q9C8Y1,25,1
Q9C8Y1,30,1
Q9C8Y1,37,0
Q9C8Y1,53,0
Q9C8Y1,57,0
Q9C8Y1,92,0
Q9C8Y1,116,0
Q9C8Y1,121,1
Q9C8Y1,133,0
O64818,15,0
O64818,19,1
O64818,21,0
O64818,25,1
O64818,33,0
O64818,34,1
O64818,41,0
O64818,55,0
O64818,63,0
O64818,66,1
A0A4S4CZD5,29,0
A0A4S4CZD5,38,0
A0A4S4CZD5,56,0
A0A4S4CZD5,64,0
A0A4S4CZD5,80,1
A0A4S4CZD5,91,0
A0A4S4CZD5,107,0
A0A4S4CZD5,132,0
A0A4S4CZD5,139,1
A0A4S4CZD5,149,1
A0A4S4CZD5,152,1
A0A4S4CZD5,171,0
A0A4S4CZD5,212,0
A0A4S4CZD5,244,0
A0A4S4CZD5,259,0
A0A4S4CZD5,265,1
A0A4S4CZD5,294,1
A0A4S4CZD5,331,0
A0A4S4CZD5,367,0
A0A4S4CZD5,379,0
A0A4S4CZD5,401,0
A0A4S4CZD5,416,0
A0A4S4CZD5,417,1
Q5NAI9,18,0
Q5NAI9,48,1
Q5NAI9,52,1
Q5NAI9,80,1
Q5NAI9,102,0
Q5NAI9,103,0
Q5NAI9,105,1
Q5NAI9,124,0
Q5NAI9,165,0
Q5NAI9,186,0
Q5NAI9,188,0
Q5NAI9,207,0
Q5NAI9,218,0
Q5NAI9,220,1
Q5NAI9,225,1
Q5NAI9,229,1
Q5NAI9,279,1
Q5NAI9,282,1
Q5NAI9,329,0
Q5NAI9,334,1
Q5NAI9,346,0
Q5NAI9,366,0
Q5NAI9,370,1
Q5NAI9,371,1
Q5NAI9,389,0
Q5NAI9,443,0
B9GDA7,16,0
B9GDA7,35,0
B9GDA7,42,0
B9GDA7,102,0
B9GDA7,206,0
B9GDA7,215,0
B9GDA7,226,0
B9GDA7,231,1
B9GDA7,235,1
B9GDA7,245,1
B9GDA7,249,1
B9GDA7,268,0
B9GDA7,307,0
B9GDA7,347,0
B9GDA7,351,1
B9GDA7,412,0
B9GDA7,416,1
Q5QN60,14,0
Q5QN60,111,0
Q5QN60,117,0
Q5QN60,154,1
Q5QN60,155,1
Q8LCA0,26,0
Q8LCA0,34,0
Q8LCA0,36,1
Q8LCA0,68,0
Q8LCA0,104,0
Q8LCA0,106,1
B9FW41,46,1
B9FW41,52,1
B9FW41,58,0
B9FW41,61,1
B9FW41,64,0
B9FW41,76,0
B9FW41,89,0
B9FW41,94,1
B9FW41,100,1
B9FW41,111,0
B9FW41,128,0
B9FW41,131,1
B9FB63,27,1
B9FB63,69,0
B9FB63,126,0
B9FB63,127,1
B9FB63,152,1
B9FB63,170,0
B9FB63,195,0
B9FB63,198,0
Q0IRR7,63,0
Q0IRR7,70,1
Q0IRR7,87,0
Q0IRR7,114,0
Q0IRR7,124,0
Q0IRR7,167,1
Q0IRR7,174,1
Q0IRR7,212,0
Q9FI61,28,0
Q9FI61,68,0
Q9FI61,74,0
Q9FI61,93,0
Q9FI61,103,0
Q9FI61,119,0
Q9FI61,132,0
Q9FI61,150,0
Q9FI61,151,1
Q9FI61,157,0
Q9FI61,159,1
B9ESY3,53,0
B9ESY3,103,0
B9ESY3,140,1
B9ESY3,178,0
B9ESY3,183,0
B9ESY3,204,0
B9ESY3,207,1
B9ESY3,282,0
A0A0P0V323,19,0
A0A0P0V323,31,1
A0A0P0V323,183,1
A0A4S4DNZ2,17,0
A0A4S4DNZ2,20,1
A0A4S4DNZ2,26,0
A0A4S4DNZ2,77,0
A0A4S4DNZ2,94,0
A0A4S4DNZ2,97,0
A0A4S4DNZ2,98,1
A0A4S4DNZ2,103,1
A0A4S4DNZ2,130,0
A0A4S4DNZ2,140,1
A0A4S4DNZ2,157,0
A0A4S4DNZ2,161,1
Q9C5J9,12,0
Q9C5J9,35,0
Q9C5J9,44,0
Q9C5J9,62,0
Q9C5J9,98,0
Q9C5J9,123,0
Q9C5J9,128,1
Q9C5J9,161,0
Q9C5J9,167,1
Q9C5J9,171,1
Q9C5J9,187,0
Q9C5J9,215,1
Q9C5J9,221,1
Q9C5J9,226,1
Q9C5J9,272,1
Q9C5J9,282,0
Q6ZCF8,17,0
Q6ZCF8,111,1
Q6ZCF8,123,0
Q6ZCF8,148,0
Q6ZCF8,156,0
Q6ZCF8,159,1
Q6ZCF8,160,1
Q6ZCF8,164,1
Q6ZCF8,188,0
Q6ZCF8,219,0
Q6ZCF8,238,0
Q6ZCF8,306,0
A0A4S4ENA5,32,0
A0A4S4ENA5,33,1
A0A4S4ENA5,35,0
A0A4S4ENA5,36,1
A0A4S4ENA5,55,0
A0A4S4ENA5,61,0
A0A4S4ENA5,62,1
A0A4S4ENA5,74,0
A0A4S4ENA5,104,0
Q8RV74,45,0
Q8RV74,57,0
Q8RV74,78,0
Q8RV74,91,0
Q8RV74,101,0
Q8RV74,126,0
Q8RV74,154,0
Q8RV74,165,0
Q8RV74,186,0
Q8RV74,239,0
Q8RV74,272,0
Q8RV74,307,0
Q8RV74,339,1
Q8RV74,344,1
Q8RV74,375,0
Q8GXF7,22,0
Q8GXF7,24,1
Q8GXF7,29,0
Q8GXF7,30,0
Q8GXF7,31,0
Q8GXF7,32,0
Q8GXF7,33,0
Q8GXF7,34,1
Q8GXF7,54,0
Q8GXF7,56,1
Q8GXF7,62,0
Q8GXF7,65,0
Q8GXF7,66,0
Q8GXF7,68,0
Q8GXF7,71,0
Q8GXF7,78,0
